Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,242000000.0,26709000.0,2491000.0,9924000.0,78009000.0,11986000.0,16761000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,242000000.0,26709000.0,2491000.0,9924000.0,78009000.0,11986000.0,16761000.0
Receivables,0.0,59000.0,187000.0,235000.0,476000.0,0.0,1698000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,242000000.0,26768000.0,2678000.0,10159000.0,78485000.0,11986000.0,18459000.0
Property Plant & Equipment Net,96000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,967000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,16731000000.0,587353000.0,733512000.0,674901000.0,77654000.0,255652000.0,321457000.0
Total assets,16973000000.0,614121000.0,736190000.0,685060000.0,156139000.0,267638000.0,339916000.0
Payables,1543000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,1543000000.0,39000.0,270000.0,761000.0,1094000.0,1394000.0,225000.0
Long-term debt,0.0,0.0,18774000.0,21743000.0,0.0,0.0,0.0
Total debt,0.0,0.0,18774000.0,21743000.0,0.0,0.0,0.0
Deferred revenue,0.0,39000.0,270000.0,761000.0,1094000.0,1394000.0,225000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,18774000.0,21743000.0,0.0,0.0,0.0
Total liabilities,15031000000.0,520529000.0,542054000.0,675282000.0,67909000.0,202509000.0,275526000.0
Other comprehensive income,1093000000,39000,108415000,107757000,106628000,77142000,76741000
Retained earnings (deficit),848000000.0,93551000.0,85719000.0,-97981000.0,-18400000.0,-12015000.0,-12353000.0
Total shareholders equity,1942000000.0,93592000.0,194136000.0,9778000.0,88230000.0,65129000.0,64390000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-242000000.0,-26709000.0,16283000.0,11819000.0,-78009000.0,-11986000.0,-16761000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,13488000000.0,520490000.0,523010000.0,652778000.0,66815000.0,201115000.0,275301000.0
