Date,2001-09,2000-09,1999-09,1998-09,1997-09
Depreciation & Amortization,8000000.0,1000000.0,000000.0,000000.0,000000.0
Stock-based compensation,,,,,
Operating Cash Flow,-0000000.0,2000000.0,000000.0,000000.0,000000.0
Capital Expenditure,-4000000.0,-1000000.0,000000.0,000000.0,000000.0
Acquisitions and disposals,,,,,
Investment purchases and sales,-32000000,0,0,0,0
Investing Cash flow,-34000000.0,2000000.0,000000.0,000000.0,000000.0
Issuance (repayment) of debt,,,,,
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,45000000.0,1000000.0,000000.0,000000.0,000000.0
Effect of forex changes on cash,,,,,
Net cash flow / Change in cash,11000000.0,5000000.0,000000.0,000000.0,000000.0
Free Cash Flow,-4000000.0,1000000.0,000000.0,000000.0,000000.0
Net Cash/Marketcap,,,,,
