Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,260636000.0,161261000.0,172957000.0,234539000.0,124184000.0,62379000.0,42887000.0
Short-term investments,166347000.0,141672000.0,102075000.0,3713000.0,52997000.0,2989000.0,3108000.0
Cash and short-term investments,426983000.0,302933000.0,275032000.0,238252000.0,177181000.0,65368000.0,45995000.0
Receivables,48431000.0,45315000.0,33330000.0,20410000.0,19263000.0,12728000.0,9471000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,481763000.0,355655000.0,313166000.0,261955000.0,198522000.0,82826000.0,58889000.0
Property, Plant & Equipment Net,15120000.0,9230000.0,4760000.0,3584000.0,2148000.0,1272000.0,937000.0
Goodwill and Intangible Assets,97132000.0,84881000.0,49180000.0,53703000.0,0.0,0.0,0.0
Long-term investments,24261000.0,27407000.0,20443000.0,0.0,0.0,0.0,0.0
Tax assets,23481000.0,19343000.0,10389000.0,9998000.0,5801000.0,4098000.0,3678000.0
Total non-current assets,191857000.0,146921000.0,89865000.0,72469000.0,12030000.0,6806000.0,5490000.0
Total assets,673620000.0,502576000.0,403031000.0,334424000.0,210552000.0,89632000.0,64379000.0
Payables,4924000.0,1960000.0,2699000.0,2530000.0,1835000.0,1766000.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,
Total current liabilities,143423000.0,104408000.0,78156000.0,64860000.0,41693000.0,31279000.0,
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,149534000.0,105235000.0,73506000.0,54389000.0,32160000.0,24478000.0,0.0
Tax Liabilities,0.0,0.0,0.0,754000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,63427000.0,44203000.0,28659000.0,22894000.0,13851000.0,12507000.0,
Total liabilities,206850000.0,148611000.0,106815000.0,87754000.0,55544000.0,43786000.0,
Other comprehensive income,-939000.0,107000.0,-175000.0,-93000.0,-333000.0,155000.0,0.0
Retained earnings (deficit),163714000.0,103893000.0,74694000.0,46570000.0,20776000.0,10822000.0,
Total shareholders equity,466770000.0,353965000.0,296216000.0,246670000.0,155008000.0,45846000.0,
Investments,190608000.0,169079000.0,122518000.0,3713000.0,52997000.0,2989000.0,3108000.0
Net Debt,-426983000.0,,,,,,
Other Assets,6349000.0,,,,,,
Other Liabilities,138499000.0,102448000.0,75457000.0,62330000.0,39858000.0,29513000.0,
