Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,109917000.0,67464000.0,82595000.0,49293000.0,35949000.0,27677000.0,6773000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,109917000.0,67464000.0,82595000.0,49293000.0,35949000.0,27677000.0,6773000.0
Receivables,2826000.0,2388000.0,2328000.0,1913000.0,2014000.0,2321000.0,911000.0
Inventories,1220000.0,799000.0,834000.0,348000.0,357000.0,0.0,0.0
Total current assets,112963000.0,70404000.0,60195000.0,25814000.0,13932000.0,7606000.0,8981000.0
Property, Plant & Equipment Net,947377000.0,977298000.0,1007617000.0,1036157000.0,839883000.0,453175000.0,466754000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,950473000.0,983915000.0,1046481000.0,1082289000.0,865951000.0,481129000.0,467294000.0
Total assets,1063436000.0,1054319000.0,1106676000.0,1108103000.0,879883000.0,488735000.0,476275000.0
Payables,6042000.0,4569000.0,3360000.0,40165000.0,2511000.0,3743000.0,8899000.0
Short-term debt,251754000.0,2655000.0,31688000.0,27467000.0,19584000.0,5500000.0,380715000.0
Total current liabilities,272742000.0,22898000.0,53056000.0,51353000.0,32833000.0,14903000.0,398434000.0
Long-term debt,461062000.0,711698000.0,684748000.0,652818000.0,547923000.0,214085000.0,0.0
Total debt,712816000.0,714353000.0,716436000.0,680285000.0,567507000.0,219585000.0,380715000.0
Deferred revenue,13887000.0,13028000.0,15294000.0,16220000.0,9394000.0,10294000.0,9401000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,464209000.0,713103000.0,685784000.0,688912000.0,549352000.0,216133000.0,2666000.0
Total liabilities,736951000.0,736001000.0,738840000.0,740265000.0,582185000.0,231036000.0,401100000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),0.0,0.0,-8000000.0,-8000000.0,,,
Total shareholders equity,326485000.0,318318000.0,367836000.0,367838000.0,297698000.0,257699000.0,75175000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,602899000.0,,,,,,
Other Assets,-963000.0,,,,,,
Other Liabilities,14946000.0,15674000.0,18008000.0,-16279000.0,10738000.0,5660000.0,8820000.0
