Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Cash and cash equivalents,5447000.0,539000.0,6915000.0,11485000.0,18247000.0,2671000.0,3001000.0,3330932.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,2680000.0,7808644.0
Cash and short-term investments,5447000.0,539000.0,6915000.0,11485000.0,18247000.0,2671000.0,5681000.0,11139576.0
Receivables,263000.0,1240000.0,1620000.0,2660000.0,2513000.0,2817000.0,4016000.0,3446673.0
Inventories,624000.0,1241000.0,7213000.0,9131000.0,11675000.0,10084000.0,8826000.0,11397306.0
Total current assets,7017000.0,3210000.0,15987000.0,24097000.0,33682000.0,19910000.0,19042000.0,27685836.0
Property Plant & Equipment Net,124000.0,1446000.0,889000.0,2472000.0,3515000.0,3531000.0,3023000.0,4979194.0
Goodwill and Intangible Assets,46000.0,8814000.0,9350000.0,9850000.0,10351000.0,10851000.0,11352000.0,28517343.0
Long-term investments,3669000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,70385000.0,64439000.0,58459000.0,0.0,0.0,0.0
Total non-current assets,4498000.0,11431000.0,10274000.0,12357000.0,13901000.0,14417000.0,14413000.0,33534331.0
Total assets,11515000.0,14641000.0,26261000.0,36454000.0,47583000.0,34327000.0,33455000.0,61220167.0
Payables,301000.0,1732000.0,658000.0,643000.0,778000.0,3377000.0,2143000.0,1389230.0
Short-term debt,10000.0,605000.0,7012000.0,16957000.0,19070000.0,17925000.0,20466000.0,4857634.0
Total current liabilities,2380000.0,8271000.0,13990000.0,21021000.0,22994000.0,25013000.0,24215000.0,14943947.0
Long-term debt,0.0,179000.0,319000.0,432000.0,3061000.0,0.0,0.0,39128289.0
Total debt,10000.0,784000.0,7331000.0,17389000.0,22131000.0,17925000.0,20466000.0,43985923.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,366000.0,512000.0,693000.0,1842000.0,4630000.0,162375000.0,157523000.0,160555342.0
Total liabilities,3116000.0,9199000.0,15026000.0,22222000.0,40676000.0,187388000.0,181738000.0,175499289.0
Other comprehensive income,237462000,226041000,222513000,210660000,179148000,0.0,2000.0,-23033.0
Retained earnings (deficit),-229281000.0,-220629000.0,-211300000.0,-196537000.0,-172505000.0,-139923000.0,-131637000.0,-96602095.0
Total shareholders equity,8399000.0,5442000.0,11235000.0,14232000.0,6907000.0,-153061000.0,-148283000.0,-114279122.0
Investments,3669000.0,0.0,0.0,0.0,0.0,0.0,2680000.0,7808644.0
Net Debt,-5437000.0,245000.0,416000.0,5904000.0,3884000.0,15254000.0,14785000.0,32846347.0
Other Assets,0.0,0.0,0.0,0.0,0.0,4338000.0,519000.0,1702281.0
Other Liabilities,370000.0,416000.0,343000.0,-641000.0,13052000.0,3711000.0,1606000.0,8697083.0
