Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,5037000000.0,5369000000.0,5363000000.0,5327000000.0,5085000000.0
Revenue Growth,,,,,
Cost of Revenue,4331000000.0,4609000000.0,4527000000.0,4517000000.0,4296000000.0
Gross Profit,706000000.0,760000000.0,836000000.0,811000000.0,790000000.0
R&D Expenses,,,,,
SG&A Expense,664000000.0,642000000.0,676000000.0,592000000.0,580000000.0
Operating Expenses,949000000.0,642000000.0,807000000.0,600000000.0,580000000.0
Operating Income,-243000000.0,118000000.0,30000000.0,210000000.0,209000000.0
Interest Expense,27000000.0,24000000.0,21000000.0,16000000.0,12000000.0
Earnings before Tax,-269000000.0,95000000.0,10000000.0,194000000.0,198000000.0
Income Tax Expense,-2000000.0,31000000.0,55000000.0,75000000.0,74000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-267000000.0,64000000.0,-44000000.0,119000000.0,123000000.0
Preferred Dividends,,,,,
Net Income Com,-267000000.0,64000000.0,-44000000.0,119000000.0,123000000.0
EPS,-7.27,1.75,-1.18,3.08,3.11
EPS Diluted,-7.27,1.73,-1.18,3.05,3.06
Weighted Average Shs Out,37000000.0,37000000.0,37000000.0,39000000.0,40000000.0
Weighted Average Shs Out (Dil),37000000.0,37000000.0,37000000.0,39000000.0,40000000.0
Dividend per Share,,,,,
Gross Margin,0.14016279531467,0.14155336189234,0.15588290136118,0.15224328890558,0.15535889872173
EBITDA Margin,-0.039507643438555,0.03054572546098,0.01473056125303,0.0473061760841,0.048967551622419
EBIT Margin,-0.048044470915227,0.022164276401565,0.0059668096214805,0.039421813403417,0.04110127826942
Profit Margin,-0.05300774270399,0.011920283106724,-0.0082043632295357,0.022339027595269,0.024188790560472
Free Cash Flow margin,,,,,
EBITDA,-199000000.0,164000000.0,79000000.0,252000000.0,249000000.0
EBIT,-242000000,119000000,32000000,210000000,209000000
Consolidated Income,-267000000.0,64000000.0,-44000000.0,119000000.0,123000000.0
Earnings Before Tax Margin,-0.053404804447092,0.017694170236543,0.0018646280067127,0.036418246667918,0.038938053097345
Net Profit Margin,-0.05300774270399,0.011920283106724,-0.0082043632295357,0.022339027595269,0.024188790560472
