Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Depreciation & Amortization,13330000.0,12756000.0,12772000.0,12192000.0,11994000.0,10396000.0,8946000.0,9272000.0,8473000.0,7371000.0,7406000.0
Stock-based compensation,2407000.0,1600000.0,1083000.0,1053000.0,1065000.0,1103000.0,596000.0,635000.0,299000.0,-43000.0,146000.0
Operating Cash Flow,26743000.0,10612000.0,26949000.0,25171000.0,26976000.0,16296000.0,23366000.0,23339000.0,13108000.0,26216000.0,15814000.0
Capital Expenditure,-15022000.0,-15026000.0,-14699000.0,-10423000.0,-15837000.0,-18386000.0,-9729000.0,-6929000.0,-13657000.0,-10038000.0,-15226000.0
Acquisitions and disposals,0.0,-730000.0,0.0,0.0,0.0,-12876000.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,7134000.0,16581000.0,-13345000.0,-7984000.0,559000.0,15821000.0,-9289000.0,6659000.0,-10008000.0,2148000.0,13037000.0
Investing Cash flow,-7888000.0,2572000.0,-28044000.0,-18407000.0,-14246000.0,-15570000.0,-19018000.0,-270000.0,-23665000.0,-7890000.0,-2189000.0
Issuance (repayment) of debt,-3083000.0,-3083000.0,-3083000.0,-3484000.0,-3500000.0,-3500000.0,-3800000.0,-3600000.0,15000000.0,-3200000.0,-5580000.0
Issuance (buybacks) of shares,-147000.0,-26000.0,35000.0,448000.0,-73000.0,7000.0,712000.0,-5895000.0,-1339000.0,-4627000.0,10000.0
Dividend payments,-6656000.0,-6230000.0,-5926000.0,-5600000.0,-5247000.0,-4965000.0,-4630000.0,-4486000.0,-4218000.0,-3992000.0,-3684000.0
Financing Cash Flow,-9886000.0,-9339000.0,-8550000.0,-8442000.0,-8743000.0,-8372000.0,-7450000.0,-13889000.0,9785000.0,-11436000.0,-9082000.0
Effect of forex changes on cash,136000.0,-183000.0,111000.0,169000.0,-79000.0,-159000.0,44000.0,28000.0,-105000.0,33000.0,448000.0
Net cash flow / Change in cash,9105000.0,3662000.0,-9534000.0,-1509000.0,3908000.0,-7805000.0,-3058000.0,9208000.0,-877000.0,6923000.0,4991000.0
Free Cash Flow,11721000.0,-4414000.0,12250000.0,14748000.0,11139000.0,-2090000.0,13637000.0,16410000.0,-549000.0,16178000.0,588000.0
Net Cash/Marketcap,0.0584,0.0345,0.0677,0.0498,0.0185,-0.0165,0.0744,0.0422,0.0029,0.0404,-0.0149
