Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2536000.0,3378000.0,5686000.0,3223000.0,7185000.0,5455000.0,0.0,1374000.0,3906000.0,3637000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,413000.0,0.0,0.0,184000.0,180000.0
Cash and short-term investments,2536000.0,3378000.0,5686000.0,3223000.0,7185000.0,5868000.0,0.0,1374000.0,4090000.0,3817000.0
Receivables,1143000.0,714000.0,928000.0,919000.0,2190000.0,641000.0,0.0,750000.0,549000.0,606000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,6785000.0,9638000.0,10662000.0,9110000.0,14872000.0,7918000.0,0.0,2798000.0,5227000.0,5057000.0
Property Plant & Equipment Net,4667000.0,3678000.0,3101000.0,3915000.0,3400000.0,3237000.0,0.0,4255000.0,3638000.0,3809000.0
Goodwill and Intangible Assets,667000.0,1004000.0,966000.0,988000.0,1213000.0,1339000.0,0.0,2081000.0,3380000.0,4161000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,677000.0,372000.0,441000.0,415000.0,26000.0,29000.0,0.0,0.0,0.0,0.0
Total non-current assets,8079000.0,6932000.0,6033000.0,7298000.0,7396000.0,7539000.0,0.0,8849000.0,7898000.0,9240000.0
Total assets,14864000.0,16570000.0,16695000.0,16408000.0,22268000.0,15457000.0,0.0,11647000.0,13125000.0,14297000.0
Payables,271000.0,390000.0,247000.0,211000.0,617000.0,553000.0,0.0,528000.0,423000.0,422000.0
Short-term debt,1000000.0,5059000.0,2988000.0,1072000.0,2176000.0,631000.0,0.0,286000.0,376000.0,300000.0
Total current liabilities,4024000.0,10747000.0,6643000.0,5122000.0,7093000.0,3608000.0,0.0,3868000.0,3336000.0,4257000.0
Long-term debt,2729000.0,8000.0,5123000.0,6366000.0,3143000.0,962000.0,0.0,164000.0,105000.0,173000.0
Total debt,3729000.0,5067000.0,8111000.0,7438000.0,5319000.0,1593000.0,0.0,450000.0,481000.0,473000.0
Deferred revenue,1371000.0,3564000.0,1059000.0,1214000.0,1836000.0,593000.0,0.0,463000.0,644000.0,605000.0
Tax Liabilities,1000.0,13000.0,4000.0,22000.0,104000.0,81000.0,0.0,77000.0,864000.0,983000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2800000.0,287000.0,5613000.0,6897000.0,3558000.0,1818000.0,0.0,837000.0,328000.0,622000.0
Total liabilities,7947000.0,11034000.0,12627000.0,12560000.0,11344000.0,6255000.0,0.0,5297000.0,3664000.0,4879000.0
Other comprehensive income,136097000,134297000,131860000,128301000,127828000,120977000,0.0,116042000,782000.0,699000.0
Retained earnings (deficit),-129394000.0,-129119000.0,-128026000.0,-125087000.0,-117845000.0,-112799000.0,0.0,-110719000.0,-107284000.0,-106868000.0
Total shareholders equity,6917000.0,5536000.0,4068000.0,3848000.0,10924000.0,9202000.0,0.0,6350000.0,9461000.0,9418000.0
Investments,0.0,0.0,0.0,0.0,0.0,413000.0,0.0,0.0,184000.0,180000.0
Net Debt,1193000.0,1689000.0,2425000.0,4215000.0,-1866000.0,-3862000.0,0.0,-924000.0,-3609000.0,-3344000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588000.0,634000.0
Other Liabilities,1123000.0,0.0,371000.0,541000.0,693000.0,829000.0,0.0,592000.0,2537000.0,3535000.0
