Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,60985000.0,46880000.0,45887000.0,35910000.0,32980000.0,77331000.0,42613000.0,54136000.0,37107000.0,45074000.0
Short-term investments,0.0,0.0,0.0,0.0,,,,,,
Cash and short-term investments,60985000.0,46880000.0,45887000.0,35910000.0,,,,,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,163306000.0,144934000.0,124588000.0,81224000.0,,,,,,
Property, Plant & Equipment Net,21930000.0,22094000.0,20963000.0,20678000.0,21002000.0,20924000.0,21549000.0,19175000.0,22076000.0,23139000.0
Goodwill and Intangible Assets,24038000.0,24215000.0,1569000.0,30000.0,84000.0,152000.0,238000.0,346000.0,485000.0,661000.0
Long-term investments,91000000.0,84000000.0,63000000.0,36000000.0,,,,,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,,,,,,,,,,
Total assets,2811357000.0,2649905000.0,2191345000.0,1987989000.0,1833550000.0,1737850000.0,1808365000.0,2030687000.0,2197298000.0,2338427000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,0.0,0.0,512000.0,535000.0,,,,,,
Total current liabilities,2474831000.0,2282066000.0,1869971000.0,1675595000.0,,,,,,
Long-term debt,0.0,49000000.0,48000000.0,47000000.0,,,,,,
Total debt,270416000.0,381771000.0,415080000.0,300684000.0,236656000.0,160638000.0,164188000.0,242055000.0,321283000.0,337947000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,2213220000.0,1956739000.0,1514991000.0,1435743000.0,1347836000.0,1391752000.0,1462074000.0,1588497000.0,1689781000.0,1769501000.0
Total non-current liabilities,,,,,,,,,,
Total liabilities,2502023000.0,2355640000.0,1941539000.0,1743744000.0,1593415000.0,1562776000.0,1637605000.0,1841942000.0,2021243000.0,2118644000.0
Other comprehensive income,-21436000.0,-18685000.0,-21040000.0,-19220000.0,-19998000.0,-41665000.0,6682000.0,5032000.0,-4778000.0,4110000.0
Retained earnings (deficit),192062000.0,167852000.0,152675000.0,140819000.0,128512000.0,81515000.0,86345000.0,110681000.0,111049000.0,148674000.0
Total shareholders equity,309334000.0,294265000.0,249806000.0,244245000.0,240135000.0,175074000.0,170760000.0,188745000.0,176055000.0,219783000.0
Investments,2671176000.0,2518913000.0,2081067000.0,1892796000.0,1733082000.0,1616472000.0,1709178000.0,1906419000.0,2076165000.0,2210525000.0
Net Debt,-60985000.0,,,,,,,,,
Other Assets,102321000.0,,,,,,,,,
Other Liabilities,2474831000.0,2282066000.0,1869459000.0,1675060000.0,,,,,,
