Date,2017-11,2016-11,2015-11,2014-11,2013-11
Depreciation & Amortization,,,,,
Stock-based compensation,,,,,
Operating Cash Flow,1000000.0,0000000.0,-0000000.0,000000.0,000000.0
Capital Expenditure,,,,,
Acquisitions and disposals,,,,,
Investment purchases and sales,70000000,-1000000,-200000000,0,0
Investing Cash flow,69000000.0,-1000000.0,-200000000.0,000000.0,000000.0
Issuance (repayment) of debt,,,,,
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,-70000000.0,-0000000.0,201000000.0,000000.0,000000.0
Effect of forex changes on cash,,,,,
Net cash flow / Change in cash,-0000000.0,-1000000.0,1000000.0,000000.0,000000.0
Free Cash Flow,1000000.0,0000000.0,-0000000.0,000000.0,000000.0
Net Cash/Marketcap,,,,,
