Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,984000000.0,603000000.0,413000000.0,373000000.0,304000000.0
Revenue Growth,,,,,
Cost of Revenue,484000000.0,318000000.0,144000000.0,138000000.0,115000000.0
Gross Profit,500000000.0,285000000.0,269000000.0,235000000.0,189000000.0
R&D Expenses,378000000.0,258000000.0,204000000.0,172000000.0,135000000.0
SG&A Expense,178000000.0,161000000.0,79000000.0,70000000.0,64000000.0
Operating Expenses,556000000.0,419000000.0,283000000.0,242000000.0,199000000.0
Operating Income,-57000000.0,-134000000.0,-14000000.0,-7000000.0,-9000000.0
Interest Expense,29000000.0,13000000.0,1000000.0,1000000.0,2000000.0
Earnings before Tax,-86000000.0,-146000000.0,-15000000.0,-24000000.0,-12000000.0
Income Tax Expense,-17000000.0,1000000.0,2000000.0,2000000.0,2000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-69000000.0,-147000000.0,-17000000.0,-15000000.0,-3000000.0
Preferred Dividends,,,,,
Net Income Com,-69000000.0,-147000000.0,-17000000.0,-15000000.0,-3000000.0
EPS,-1.01,-2.42,-0.31,-0.29,-0.06
EPS Diluted,-1.01,-2.42,-0.31,-0.29,-0.06
Weighted Average Shs Out,68000000.0,61000000.0,56000000.0,53000000.0,52000000.0
Weighted Average Shs Out (Dil),68000000.0,61000000.0,56000000.0,53000000.0,52000000.0
Dividend per Share,,,,,
Gross Margin,0.50813008130081,0.4726368159204,0.65133171912833,0.63002680965147,0.62171052631579
EBITDA Margin,0.15142276422764,-0.056384742951907,0.067796610169492,0.029490616621984,0.10197368421053
EBIT Margin,-0.057926829268293,-0.22056384742952,-0.033898305084746,-0.032171581769437,0.0032894736842105
Profit Margin,-0.070121951219512,-0.24378109452736,-0.041162227602906,-0.040214477211796,-0.0098684210526316
Free Cash Flow margin,,,,,
EBITDA,149000000.0,-34000000.0,28000000.0,11000000.0,31000000.0
EBIT,-57000000,-133000000,-14000000,-12000000,1000000
Consolidated Income,-69000000.0,-147000000.0,-17000000.0,-15000000.0,-3000000.0
Earnings Before Tax Margin,-0.08739837398374,-0.24212271973466,-0.036319612590799,-0.064343163538874,-0.039473684210526
Net Profit Margin,-0.070121951219512,-0.24378109452736,-0.041162227602906,-0.040214477211796,-0.0098684210526316
