Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,83554000000.0,85112000000.0,82840000000.0,83071000000.0,69356000000.0
Revenue Growth,,,,,
Cost of Revenue,66740000000.0,65762000000.0,61231000000.0,62081000000.0,54926000000.0
Gross Profit,16814000000.0,19350000000.0,21609000000.0,20990000000.0,14431000000.0
R&D Expenses,3842000000.0,4043000000.0,3739000000.0,3626000000.0,3407000000.0
SG&A Expense,4297000000.0,4520000000.0,4616000000.0,3543000000.0,3089000000.0
Operating Expenses,7973000000.0,8323000000.0,8202000000.0,7109000000.0,6587000000.0
Operating Income,8841000000.0,11027000000.0,13407000000.0,13881000000.0,7843000000.0
Interest Expense,,,,,
Earnings before Tax,8697000000.0,11674000000.0,10378000000.0,14268000000.0,7449000000.0
Income Tax Expense,1526000000.0,1867000000.0,1366000000.0,3050000000.0,1607000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,7172000000.0,9807000000.0,9011000000.0,11218000000.0,5842000000.0
Preferred Dividends,,,,,
Net Income Com,7172000000.0,9807000000.0,9011000000.0,11218000000.0,5842000000.0
EPS,11.50,15.75,14.45,18.00,9.45
EPS Diluted,9.70,13.25,14.30,17.85,9.35
Weighted Average Shs Out,623000000.0,623000000.0,623000000.0,623000000.0,620000000.0
Weighted Average Shs Out (Dil),683000000.0,682000000.0,630000000.0,628000000.0,623000000.0
Dividend per Share,,,,,
Gross Margin,0.20123512937741,0.22734749506533,0.26085224529213,0.25267542222918,0.2080713997347
EBITDA Margin,0.28086028197333,0.28571764263559,0.32497585707388,0.31680129046238,0.27217544264375
EBIT Margin,0.10410034229361,0.13716044741047,0.12526557218735,0.17175669006031,0.10740238768095
Profit Margin,0.085836704406731,0.11522464517342,0.10877595364558,0.13504110941243,0.084232077974508
Free Cash Flow margin,,,,,
EBITDA,23467000000.0,24318000000.0,26921000000.0,26317000000.0,18877000000.0
EBIT,8698000000,11674000000,10377000000,14268000000,7449000000
Consolidated Income,7172000000.0,9807000000.0,9011000000.0,11218000000.0,5842000000.0
Earnings Before Tax Margin,0.10408837398569,0.13716044741047,0.12527764365041,0.17175669006031,0.10740238768095
Net Profit Margin,0.085836704406731,0.11522464517342,0.10877595364558,0.13504110941243,0.084232077974508
