Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31,2015-01-31,2014-01-31,2013-01-31,2012-01-31,2011-01-31,2010-01-31
Cash and cash equivalents,12737000.0,8321000.0,8701000.0,18955000.0,10328000.0,13834000.0,7759000.0,6063000.0,17702000.0,8708000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,12737000.0,8321000.0,8701000.0,18955000.0,10328000.0,13834000.0,7759000.0,6063000.0,17702000.0,8708000.0
Receivables,32508000.0,34438000.0,33362000.0,38553000.0,35032000.0,47135000.0,24908000.0,30484000.0,38689000.0,38926000.0
Inventories,12289000.0,16856000.0,13565000.0,15625000.0,13685000.0,33547000.0,37529000.0,40204000.0,35509000.0,35349000.0
Total current assets,62960000.0,62318000.0,57824000.0,95882000.0,109704000.0,101092000.0,84346000.0,82670000.0,99068000.0,91561000.0
Property, Plant & Equipment Net,30398000.0,34509000.0,36275000.0,25400000.0,24165000.0,42541000.0,45582000.0,47842000.0,43655000.0,45812000.0
Goodwill and Intangible Assets,2269000.0,2423000.0,2279000.0,0.0,0.0,0.0,373000.0,331000.0,260000.0,238000.0
Long-term investments,0.0,0.0,0.0,11017000.0,12445000.0,11209000.0,11222000.0,8831000.0,7348000.0,6494000.0
Tax assets,458000.0,391000.0,147000.0,0.0,0.0,1667000.0,1358000.0,12913000.0,11063000.0,8728000.0
Total non-current assets,39245000.0,42266000.0,43787000.0,42216000.0,38370000.0,62177000.0,65142000.0,74613000.0,64207000.0,60387000.0
Total assets,102205000.0,104584000.0,101611000.0,138098000.0,148074000.0,163269000.0,149488000.0,157283000.0,163275000.0,151948000.0
Payables,15615000.0,14973000.0,12746000.0,13900000.0,12561000.0,24511000.0,21463000.0,24742000.0,26163000.0,22919000.0
Short-term debt,9530000.0,8026000.0,4471000.0,14004000.0,16170000.0,8274000.0,5384000.0,2736000.0,3082000.0,3118000.0
Total current liabilities,37088000.0,39180000.0,28000000.0,64085000.0,65426000.0,53484000.0,49210000.0,39486000.0,40253000.0,38282000.0
Long-term debt,6751000.0,7728000.0,7258000.0,1470000.0,2355000.0,23469000.0,35579000.0,34682000.0,36192000.0,34072000.0
Total debt,16281000.0,15754000.0,11729000.0,15474000.0,18525000.0,31743000.0,40963000.0,37418000.0,39274000.0,37190000.0
Deferred revenue,0.0,1967000.0,1100000.0,1176000.0,681000.0,2222000.0,985000.0,1978000.0,1597000.0,796000.0
Tax Liabilities,2701000.0,2581000.0,2513000.0,2499000.0,2422000.0,3482000.0,721000.0,417000.0,0.0,0.0
Deposit Liabilities,3708000.0,5236000.0,2640000.0,3690000.0,4271000.0,7372000.0,7030000.0,2432000.0,1913000.0,3521000.0
Total non-current liabilities,12757000.0,13592000.0,14198000.0,4985000.0,9848000.0,33149000.0,46023000.0,45442000.0,44968000.0,41104000.0
Total liabilities,49845000.0,52772000.0,42198000.0,69070000.0,75274000.0,86633000.0,95233000.0,84928000.0,85221000.0,79386000.0
Other comprehensive income,-2880000.0,-1466000.0,-2724000.0,-3980000.0,-4530000.0,-1160000.0,-725000.0,-580000.0,1193000.0,814000.0
Retained earnings (deficit),-3632000.0,-3103000.0,6873000.0,20193000.0,24602000.0,25580000.0,4553000.0,23038000.0,27789000.0,23594000.0
Total shareholders equity,52360000.0,51812000.0,59413000.0,69028000.0,72800000.0,76636000.0,54255000.0,72355000.0,78054000.0,72562000.0
Investments,0.0,0.0,0.0,11017000.0,12445000.0,11209000.0,11222000.0,8831000.0,7348000.0,6494000.0
Net Debt,3544000.0,7433000.0,3028000.0,-3481000.0,8197000.0,17909000.0,33204000.0,31355000.0,21572000.0,28482000.0
Other Assets,5426000.0,2703000.0,2196000.0,22749000.0,50659000.0,6576000.0,14150000.0,5919000.0,7168000.0,8578000.0
Other Liabilities,11943000.0,16181000.0,10783000.0,36181000.0,36695000.0,20699000.0,22363000.0,12008000.0,11008000.0,12245000.0
