Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,121021000.0,42975000.0,39040000.0,48231000.0,22401000.0,20916000.0,9451000.0,5990000.0,5831000.0,4788000.0
Short-term investments,370677000.0,319274000.0,190908000.0,163822000.0,109557000.0,55663000.0,67256000.0,71233000.0,54481000.0,53477000.0
Cash and short-term investments,491698000.0,362249000.0,229948000.0,212053000.0,131958000.0,76579000.0,76707000.0,77223000.0,60312000.0,58265000.0
Receivables,90809000.0,70010000.0,54055000.0,42821000.0,31828000.0,24357000.0,22946000.0,20458000.0,15376000.0,13516000.0
Inventories,80942000.0,50204000.0,34931000.0,26740000.0,16774000.0,13948000.0,14930000.0,11142000.0,7505000.0,9211000.0
Total current assets,677197000.0,494271000.0,326958000.0,288392000.0,185039000.0,117966000.0,116605000.0,110539000.0,84737000.0,82668000.0
Property, Plant & Equipment Net,145005000.0,117167000.0,87777000.0,23184000.0,9127000.0,6889000.0,6549000.0,6378000.0,6273000.0,6753000.0
Goodwill and Intangible Assets,32601000.0,35808000.0,31045000.0,33003000.0,31534000.0,37990000.0,35410000.0,36846000.0,40578000.0,40149000.0
Long-term investments,21718000.0,37502000.0,47143000.0,1000000.0,13996000.0,41761000.0,11406000.0,0.0,0.0,0.0
Tax assets,77502000.0,70746000.0,34723000.0,58534000.0,80306000.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,377149000.0,292104000.0,223456000.0,135539000.0,153328000.0,87441000.0,53394000.0,43372000.0,46851000.0,46902000.0
Total assets,1054346000.0,786375000.0,550414000.0,423931000.0,338367000.0,205407000.0,169999000.0,153911000.0,131588000.0,129570000.0
Payables,32185000.0,23565000.0,20620000.0,9381000.0,10389000.0,7746000.0,7696000.0,6910000.0,6283000.0,3764000.0
Short-term debt,0.0,0.0,799000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,105998000.0,84682000.0,69617000.0,46541000.0,39319000.0,30411000.0,27056000.0,22415000.0,22343000.0,18064000.0
Long-term debt,0.0,0.0,15539000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,16338000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,16393000.0,14970000.0,10495000.0,8778000.0,7036000.0,4766000.0,4198000.0,3025000.0,1982000.0,1289000.0
Tax Liabilities,822000.0,903000.0,783000.0,832000.0,795000.0,6415000.0,5554000.0,4799000.0,4010000.0,3040000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,11458000.0,12169000.0,28726000.0,8615000.0,7488000.0,6643000.0,5863000.0,5199000.0,4502000.0,3550000.0
Total liabilities,117456000.0,96851000.0,98343000.0,55156000.0,46807000.0,37054000.0,32919000.0,27614000.0,26845000.0,21614000.0
Other comprehensive income,-14689000.0,-4204000.0,-20606000.0,-14540000.0,-17330000.0,-730000.0,-3737000.0,-1765000.0,745000.0,-1002000.0
Retained earnings (deficit),399473000.0,140457000.0,-46959000.0,-99075000.0,-137222000.0,-250910000.0,-258261000.0,-273275000.0,-274770000.0,-263015000.0
Total shareholders equity,936890000.0,689524000.0,452071000.0,368775000.0,291560000.0,168353000.0,137080000.0,126297000.0,104743000.0,107956000.0
Investments,392395000.0,356776000.0,238051000.0,164822000.0,123553000.0,97424000.0,78662000.0,71233000.0,54481000.0,53477000.0
Net Debt,-491698000.0,-362249000.0,-213610000.0,-212053000.0,-131958000.0,-76579000.0,-76707000.0,-77223000.0,-60312000.0,-58265000.0
Other Assets,13748000.0,11808000.0,8024000.0,6778000.0,4479000.0,3082000.0,2022000.0,1716000.0,1544000.0,1676000.0
Other Liabilities,73813000.0,61117000.0,48198000.0,37160000.0,28930000.0,22665000.0,19360000.0,15505000.0,16060000.0,14300000.0
