Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,11536000000.0,5875000000.0,11918000000.0,10584000000.0,8283000000.0,6576000000.0,6956000000.0,4945000000.0,3551000000.0,1735518000.0,6605073000.0
Short-term investments,3341000000.0,11014000000.0,9060000000.0,6730000000.0,,,,,,,
Cash and short-term investments,9216000000.0,22932000000.0,19644000000.0,15013000000.0,,,,,,,
Receivables,23474000000.0,24445000000.0,18796000000.0,13397000000.0,13869000000.0,12993000000.0,10586000000.0,9960000000.0,9101000000.0,8761029000.0,7656897000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,30514000000.0,31313000000.0,24391000000.0,22640000000.0,,,,,,,
Property, Plant & Equipment Net,837000000.0,792000000.0,752000000.0,526000000.0,521000000.0,543000000.0,497000000.0,444000000.0,341000000.0,272211000.0,238256000.0
Goodwill and Intangible Assets,5431000000.0,5556000000.0,5683000000.0,3042000000.0,3128000000.0,3218000000.0,3308000000.0,3399000000.0,3491000000.0,3591272000.0,3696820000.0
Long-term investments,388000000.0,649000000.0,762000000.0,5000000.0,,,,,,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,5000000.0,9915000.0,17161000.0
Total non-current assets,,,,,,,,,,,
Total assets,43786000000.0,37520000000.0,38627000000.0,28818000000.0,26375000000.0,23829000000.0,21836000000.0,19513000000.0,17126000000.0,14726918000.0,18371810000.0
Payables,31264000000.0,26805000000.0,28535000000.0,21669000000.0,19385000000.0,17518000000.0,15756000000.0,13356000000.0,11278000000.0,9224256000.0,13110950000.0
Short-term debt,597000000.0,3000000.0,0.0,0.0,,,,,,,
Total current liabilities,27333000000.0,28494000000.0,21669000000.0,19385000000.0,,,,,,,
Long-term debt,2439000000.0,2555000000.0,1817000000.0,1800000000.0,,,,,,,
Total debt,3594000000.0,2535000000.0,2652000000.0,1817000000.0,1800000000.0,1249000000.0,1052000000.0,1350000000.0,1348000000.0,1323068000.0,1443465000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,42000000.0,63512000.0,72134000.0
Tax Liabilities,228000000.0,177000000.0,193000000.0,281000000.0,287000000.0,314000000.0,352000000.0,354000000.0,342000000.0,344203000.0,193978000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,,,,,,,,,,,
Total liabilities,35086000000.0,29517000000.0,31380000000.0,23767000000.0,21472000000.0,19081000000.0,17160000000.0,15088000000.0,13010000000.0,10955039000.0,14820527000.0
Other comprehensive income,41000000.0,-27000000.0,-25000000.0,-22000000.0,-25000000.0,-18000000.0,0.0,18000000.0,0.0,52000.0,-74000.0
Retained earnings (deficit),8580000000.0,7011000000.0,6011000000.0,5518000000.0,5038000000.0,4551000000.0,4304000000.0,4100000000.0,3646000000.0,3122305000.0,2530117000.0
Total shareholders equity,8700000000.0,8003000000.0,7247000000.0,5051000000.0,4903000000.0,4748000000.0,4676000000.0,4425000000.0,4116000000.0,3771879000.0,3551283000.0
Investments,2200000000.0,640000000.0,1249000000.0,1088000000.0,425000000.0,332000000.0,323000000.0,567000000.0,451000000.0,217234000.0,75476000.0
Net Debt,-6180000000.0,,,,,,,,,,
Other Assets,-3147000000.0,,,,,,,,,,
Other Liabilities,-69000000.0,-44000000.0,0.0,0.0,,,,,,,
