Date,2017-03,2016-03,2015-03,2014-03,2013-03
Revenue,505000000.0,476000000.0,553000000.0,553000000.0,588000000.0
Revenue Growth,,,,,
Cost of Revenue,292000000.0,271000000.0,308000000.0,314000000.0,347000000.0
Gross Profit,213000000.0,205000000.0,245000000.0,240000000.0,241000000.0
R&D Expenses,44000000.0,49000000.0,59000000.0,64000000.0,74000000.0
SG&A Expense,155000000.0,163000000.0,170000000.0,177000000.0,199000000.0
Operating Expenses,199000000.0,211000000.0,229000000.0,241000000.0,273000000.0
Operating Income,14000000.0,-6000000.0,16000000.0,-1000000.0,-33000000.0
Interest Expense,8000000.0,7000000.0,9000000.0,10000000.0,8000000.0
Earnings before Tax,5000000.0,-74000000.0,17000000.0,-20000000.0,-51000000.0
Income Tax Expense,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,4000000.0,-75000000.0,17000000.0,-21000000.0,-52000000.0
Preferred Dividends,,,,,
Net Income Com,4000000.0,-75000000.0,17000000.0,-21000000.0,-52000000.0
EPS,0.11,-2.24,0.56,-0.72,-1.76
EPS Diluted,0.11,-2.24,0.48,-0.72,-1.76
Weighted Average Shs Out,34000000.0,33000000.0,32000000.0,31000000.0,30000000.0
Weighted Average Shs Out (Dil),34000000.0,33000000.0,33000000.0,31000000.0,30000000.0
Dividend per Share,,,,,
Gross Margin,0.42178217821782,0.43067226890756,0.44303797468354,0.43399638336347,0.40986394557823
EBITDA Margin,0.035643564356436,-0.12605042016807,0.070524412296564,0.019891500904159,-0.027210884353741
EBIT Margin,0.025742574257426,-0.14075630252101,0.048824593128391,-0.018083182640145,-0.07312925170068
Profit Margin,0.0079207920792079,-0.15756302521008,0.030741410488246,-0.037974683544304,-0.08843537414966
Free Cash Flow margin,,,,,
EBITDA,18000000.0,-60000000.0,39000000.0,11000000.0,-16000000.0
EBIT,13000000,-67000000,27000000,-10000000,-43000000
Consolidated Income,4000000.0,-75000000.0,17000000.0,-21000000.0,-52000000.0
Earnings Before Tax Margin,0.0099009900990099,-0.15546218487395,0.030741410488246,-0.036166365280289,-0.086734693877551
Net Profit Margin,0.0079207920792079,-0.15756302521008,0.030741410488246,-0.037974683544304,-0.08843537414966
