Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,190027000.0,195198000.0,145082000.0,242907000.0,124847000.0,85423000.0,57549000.0,60933000.0,50381000.0,47076000.0
Short-term investments,33138000.0,45900000.0,72028000.0,53917000.0,90414000.0,55888000.0,29452000.0,23055000.0,45713000.0,27820000.0
Cash and short-term investments,223165000.0,241098000.0,217110000.0,296824000.0,215261000.0,141311000.0,87001000.0,83988000.0,96094000.0,74896000.0
Receivables,275827000.0,255284000.0,201575000.0,196593000.0,103345000.0,91210000.0,84314000.0,66423000.0,49335000.0,37283000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,580251000.0,549335000.0,480242000.0,528779000.0,347238000.0,260089000.0,194884000.0,172471000.0,159031000.0,123270000.0
Property, Plant & Equipment Net,119865000.0,121565000.0,118890000.0,116282000.0,37988000.0,35346000.0,36775000.0,32843000.0,29183000.0,24525000.0
Goodwill and Intangible Assets,371983000.0,393252000.0,269450000.0,267270000.0,72269000.0,82109000.0,51164000.0,53720000.0,28712000.0,31787000.0
Long-term investments,1768000.0,5728000.0,21765000.0,31686000.0,20732000.0,62015000.0,8319000.0,4269000.0,15819000.0,24309000.0
Tax assets,28770000.0,31528000.0,23093000.0,15890000.0,12403000.0,11261000.0,16949000.0,16818000.0,8835000.0,6405000.0
Total non-current assets,552222000.0,563845000.0,443178000.0,451233000.0,142499000.0,189336000.0,109035000.0,102323000.0,87146000.0,92603000.0
Total assets,1132473000.0,1113180000.0,923420000.0,980012000.0,489737000.0,449425000.0,303919000.0,274794000.0,246177000.0,215873000.0
Payables,46471000.0,29541000.0,20514000.0,27452000.0,8693000.0,11002000.0,9231000.0,8649000.0,7692000.0,6769000.0
Short-term debt,11407000.0,11407000.0,8870000.0,8881000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,213994000.0,216700000.0,125762000.0,141264000.0,61204000.0,66770000.0,49234000.0,53458000.0,35767000.0,30903000.0
Long-term debt,351320000.0,288227000.0,176722000.0,185633000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,362727000.0,299634000.0,185592000.0,194514000.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,6421000.0,7908000.0,7479000.0,5971000.0,1337000.0,0.0,0.0,0.0,0.0,685000.0
Tax Liabilities,20668000.0,26379000.0,29748000.0,18421000.0,3830000.0,4038000.0,4509000.0,4954000.0,1652000.0,925000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,396968000.0,353401000.0,212642000.0,210793000.0,4758000.0,8585000.0,2478000.0,3162000.0,3074000.0,3176000.0
Total liabilities,610962000.0,570101000.0,338404000.0,352057000.0,65962000.0,75355000.0,51712000.0,56620000.0,38841000.0,34079000.0
Other comprehensive income,-59387000.0,-40681000.0,-39749000.0,-42139000.0,-34128000.0,-27714000.0,-18714000.0,-18343000.0,-1833000.0,-2222000.0
Retained earnings (deficit),250279000.0,238019000.0,240728000.0,228870000.0,184068000.0,141622000.0,107247000.0,78849000.0,58814000.0,42614000.0
Total shareholders equity,390774000.0,418623000.0,497032000.0,475013000.0,423775000.0,374070000.0,252207000.0,218174000.0,207336000.0,181794000.0
Investments,34906000.0,51628000.0,93793000.0,85603000.0,111146000.0,117903000.0,37771000.0,27324000.0,61532000.0,52129000.0
Net Debt,139562000.0,58536000.0,-31518000.0,-102310000.0,-215261000.0,-141311000.0,-87001000.0,-83988000.0,-96094000.0,-74896000.0
Other Assets,81259000.0,52953000.0,61557000.0,35362000.0,28632000.0,27568000.0,23569000.0,22060000.0,13602000.0,11091000.0
Other Liabilities,156116000.0,175752000.0,96378000.0,104931000.0,52511000.0,55768000.0,40003000.0,44809000.0,28075000.0,24134000.0
