Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1832000000.0,3394000000.0,2801000000.0,2213000000.0,2925000000.0,2733000000.0,3270000000.0,2905000000.0,2685000000.0,2786000000.0
Short-term investments,0.0,0.0,0.0,5148000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1832000000.0,3394000000.0,2801000000.0,7361000000.0,2925000000.0,2733000000.0,3270000000.0,2905000000.0,2685000000.0,2786000000.0
Receivables,1812000000.0,1793000000.0,1691000000.0,1731000000.0,1884000000.0,2911000000.0,2425000000.0,2420000000.0,2265000000.0,2302000000.0
Inventories,1653000000.0,1475000000.0,1430000000.0,1604000000.0,1577000000.0,3499000000.0,2803000000.0,2628000000.0,2371000000.0,2557000000.0
Total current assets,5919000000.0,7263000000.0,6574000000.0,11796000000.0,10162000000.0,10195000000.0,9260000000.0,8650000000.0,7989000000.0,8271000000.0
Property, Plant & Equipment Net,4542000000.0,4588000000.0,4289000000.0,4386000000.0,4434000000.0,7832000000.0,6098000000.0,5525000000.0,5260000000.0,5159000000.0
Goodwill and Intangible Assets,4356000000.0,4473000000.0,3706000000.0,4036000000.0,4547000000.0,6499000000.0,3316000000.0,3143000000.0,2515000000.0,2338000000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,504000000.0,344000000.0,295000000.0,323000000.0,226000000.0
Total non-current assets,9722000000.0,9848000000.0,8972000000.0,9166000000.0,15976000000.0,15029000000.0,11130000000.0,10423000000.0,9500000000.0,9083000000.0
Total assets,15641000000.0,17111000000.0,15546000000.0,20962000000.0,26138000000.0,25224000000.0,20390000000.0,19073000000.0,17489000000.0,17354000000.0
Payables,2832000000.0,2733000000.0,2612000000.0,2666000000.0,2677000000.0,4208000000.0,4409000000.0,4411000000.0,4017000000.0,3753000000.0
Short-term debt,4000000.0,3000000.0,3000000.0,2585000000.0,1698000000.0,1040000000.0,350000000.0,446000000.0,24000000.0,711000000.0
Total current liabilities,2836000000.0,2821000000.0,2744000000.0,5750000000.0,6037000000.0,5248000000.0,4759000000.0,4857000000.0,4041000000.0,4464000000.0
Long-term debt,3473000000.0,3509000000.0,2779000000.0,3922000000.0,7331000000.0,8126000000.0,5580000000.0,4749000000.0,4363000000.0,3440000000.0
Total debt,3477000000.0,3512000000.0,2782000000.0,6507000000.0,9029000000.0,9166000000.0,5930000000.0,5195000000.0,4387000000.0,4151000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,85000000.0,126000000.0,453000000.0,336000000.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4989000000.0,5174000000.0,4522000000.0,6347000000.0,11945000000.0,11490000000.0,8653000000.0,7388000000.0,6652000000.0,5470000000.0
Total liabilities,7825000000.0,7995000000.0,7266000000.0,12097000000.0,17982000000.0,16738000000.0,13412000000.0,12245000000.0,10693000000.0,9934000000.0
Other comprehensive income,-4424000000.0,-4001000000.0,-4556000000.0,224000000.0,-3650000000.0,-1976000000.0,-2810000000.0,-2591000000.0,-2139000000.0,-1777000000.0
Retained earnings (deficit),15626000000.0,14483000000.0,14200000000.0,9683000000.0,13227000000.0,11852000000.0,10888000000.0,9429000000.0,7925000000.0,7343000000.0
Total shareholders equity,7794000000.0,9124000000.0,8290000000.0,8846000000.0,8120000000.0,8463000000.0,6938000000.0,6585000000.0,6567000000.0,7191000000.0
Investments,0.0,0.0,0.0,5148000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,1645000000.0,118000000.0,-19000000.0,-854000000.0,6104000000.0,6433000000.0,2660000000.0,2290000000.0,1702000000.0,1365000000.0
Other Assets,622000000.0,601000000.0,652000000.0,1100000000.0,3776000000.0,1052000000.0,762000000.0,697000000.0,668000000.0,626000000.0
Other Liabilities,0.0,85000000.0,129000000.0,499000000.0,1662000000.0,0.0,0.0,0.0,0.0,0.0
