Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,41755000.0,40289000.0,39602000.0,23775000.0,22976000.0,18066000.0,11628000.0,15451000.0,7428000.0,6109000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cash and short-term investments,41755000.0,40289000.0,39602000.0,23775000.0,18066000.0,11628000.0,15451000.0,7428000.0,6109000.0,
Receivables,4842000.0,1605000.0,2448000.0,3314000.0,749000.0,445000.0,0.0,13591000.0,27802000.0,23745000.0
Inventories,668961000.0,496054000.0,410297000.0,344132000.0,275141000.0,228777000.0,0.0,26188000.0,23689000.0,20885000.0
Total current assets,715558000.0,537549000.0,452347000.0,368747000.0,15561000.0,11754000.0,57487000.0,63810000.0,53593000.0,
Property, Plant & Equipment Net,4690000.0,804000.0,892000.0,802000.0,791000.0,865000.0,106000.0,235888000.0,260078000.0,284362000.0
Goodwill and Intangible Assets,1536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,20269000.0,16878000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tax assets,16499000.0,31211000.0,67598000.0,80663000.0,89197000.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,93000.0,238669000.0,242099000.0,267901000.0,293182000.0,,,,,
Total assets,784026000.0,611003000.0,540984000.0,473876000.0,400325000.0,268408000.0,250423000.0,299586000.0,331711000.0,346775000.0
Payables,26091000.0,22354000.0,15113000.0,13530000.0,13551000.0,8653000.0,27000.0,9380000.0,16487000.0,8066000.0
Short-term debt,0.0,9926000.0,0.0,0.0,0.0,4000.0,13080000.0,33374000.0,30492000.0,
Total current liabilities,87270000.0,72192000.0,44204000.0,27345000.0,4601000.0,163000.0,24452000.0,52238000.0,40830000.0,
Long-term debt,208917000.0,107000000.0,85235000.0,56500000.0,0.0,6000.0,171804000.0,220724000.0,226345000.0,
Total debt,200386000.0,115699000.0,85948000.0,57658000.0,176212000.0,43803000.0,10000.0,184884000.0,254098000.0,256837000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,31978000.0,21447000.0,14088000.0,6938000.0,9752000.0,10773000.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,195150000.0,175192000.0,225051000.0,228050000.0,,,,,
Total liabilities,289863000.0,177965000.0,139499000.0,102021000.0,218728000.0,69589000.0,195313000.0,199644000.0,277289000.0,268880000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242000.0
Retained earnings (deficit),177526000.0,125903000.0,110933000.0,87177000.0,69919000.0,33014000.0,-129120000.0,-89277000.0,-80560000.0,-60577000.0
Total shareholders equity,468351000.0,416347000.0,384572000.0,359532000.0,171858000.0,189110000.0,56230000.0,94310000.0,54170000.0,72235000.0
Investments,20269000.0,16878000.0,0.0,0.0,2768000.0,15905000.0,0.0,0.0,0.0,0.0
Net Debt,167162000.0,-18066000.0,-11618000.0,169433000.0,246670000.0,250728000.0,,,,
Other Assets,0.0,-231727000.0,126000.0,2257000.0,4891000.0,2854000.0,,,,
Other Liabilities,61179000.0,39912000.0,29091000.0,13815000.0,-4052000.0,132000.0,1992000.0,2377000.0,2272000.0,
