Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,14096000.0,10127000.0,57533000.0,14449000.0,65063000.0,17773000.0,54696000.0,131432000.0,0.0,103234000.0,84098000.0
Short-term investments,77447000.0,68637000.0,71232000.0,55781000.0,57778000.0,0.0,0.0,12068000.0,0.0,0.0,0.0
Cash and short-term investments,14096000.0,10127000.0,57533000.0,14449000.0,65063000.0,17773000.0,54696000.0,131432000.0,0.0,103234000.0,84098000.0
Receivables,614946000.0,654170000.0,631992000.0,569208000.0,528544000.0,148352000.0,143036000.0,117405000.0,0.0,59691000.0,100481000.0
Inventories,561255000.0,596896000.0,601547000.0,541771000.0,513045000.0,138156000.0,123636000.0,108999000.0,0.0,63810000.0,48022000.0
Total current assets,1306867000.0,1373751000.0,1395868000.0,1215981000.0,1194329000.0,331540000.0,331161000.0,379872000.0,0.0,235349000.0,240342000.0
Property Plant & Equipment Net,721887000.0,670075000.0,639303000.0,656101000.0,734329000.0,75679000.0,49392000.0,44084000.0,0.0,57068000.0,64025000.0
Goodwill and Intangible Assets,897410000.0,843565000.0,872978000.0,899784000.0,929229000.0,157002000.0,112020000.0,112401000.0,0.0,113393000.0,113941000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,8417000.0,22766000.0,75105000.0,115320000.0,18760000.0,4323000.0,3539000.0,3788000.0,0.0,0.0,0.0
Total non-current assets,1942623000.0,1558558000.0,1610256000.0,1693906000.0,1687709000.0,251525000.0,184678000.0,170969000.0,0.0,177455000.0,194609000.0
Total assets,3249490000.0,2932309000.0,3006124000.0,2909887000.0,2882038000.0,583065000.0,515839000.0,550841000.0,0.0,412804000.0,434951000.0
Payables,436823000.0,423168000.0,514282000.0,409759000.0,365347000.0,75868000.0,81046000.0,79397000.0,0.0,44866000.0,39570000.0
Short-term debt,13875000.0,15565000.0,12475000.0,16217000.0,29153000.0,30074000.0,67000.0,60000.0,0.0,5301000.0,48000.0
Total current liabilities,821301000.0,731259000.0,798354000.0,754697000.0,735238000.0,172167000.0,126423000.0,117235000.0,0.0,76451000.0,68541000.0
Long-term debt,1277398000.0,1545729000.0,1771945000.0,1785835000.0,1922518000.0,353830000.0,353904000.0,360895000.0,0.0,163801000.0,299135000.0
Total debt,1291273000.0,1561294000.0,1784420000.0,1802052000.0,1951671000.0,383904000.0,353971000.0,360955000.0,0.0,169102000.0,299183000.0
Deferred revenue,38559000.0,42054000.0,0.0,0.0,0.0,4665000.0,5540000.0,4037000.0,0.0,0.0,0.0
Tax Liabilities,32604000.0,28954000.0,28460000.0,30177000.0,29054000.0,9167000.0,8439000.0,7130000.0,0.0,5052000.0,5058000.0
Deposit Liabilities,0.0,0.0,0.0,38448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1366288000.0,1627478000.0,1906666000.0,1960890000.0,1997605000.0,370698000.0,374048000.0,385510000.0,0.0,176848000.0,319463000.0
Total liabilities,2424537000.0,2335971000.0,2629915000.0,2600267000.0,2732843000.0,542865000.0,500471000.0,502745000.0,0.0,253299000.0,388004000.0
Other comprehensive income,574955000,560221000,546766000,527868000,511802000,380091000,373418000,363471000,0.0,-2157000.0,-4683000.0
Retained earnings (deficit),248837000.0,34966000.0,-171693000.0,-219363000.0,-363704000.0,-340873000.0,-359023000.0,-316332000.0,0.0,-194481000.0,-98973000.0
Total shareholders equity,824953000.0,596338000.0,376209000.0,309620000.0,149195000.0,40200000.0,15368000.0,48096000.0,0.0,159505000.0,46947000.0
Investments,77447000.0,68637000.0,71232000.0,55781000.0,57778000.0,0.0,0.0,12068000.0,0.0,0.0,0.0
Net Debt,1277177000.0,1551167000.0,1726887000.0,1787603000.0,1886608000.0,366131000.0,299275000.0,229523000.0,0.0,65868000.0,215085000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8614000.0,7741000.0
Other Liabilities,236948000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26284000.0,28923000.0
