Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31,2015-01-31,2014-01-31,2013-01-31,2012-01-31,2011-01-31,2010-01-31
Cash and cash equivalents,9389000.0,9902000.0,2902000.0,3769000.0,5175000.0,15162000.0,0.0,0.0,14647000.0,6735000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,9389000.0,9902000.0,2902000.0,3769000.0,5175000.0,15162000.0,0.0,0.0,14647000.0,6735000.0
Receivables,340000.0,0.0,0.0,0.0,23693000.0,29514000.0,0.0,0.0,22769000.0,22448000.0
Inventories,10774000.0,10856000.0,11960000.0,12944000.0,11451000.0,8338000.0,0.0,0.0,4813000.0,5199000.0
Total current assets,36342000.0,33046000.0,35059000.0,40696000.0,54149000.0,62160000.0,0.0,0.0,44754000.0,34673000.0
Property Plant & Equipment Net,14155000.0,22900000.0,43838000.0,73516000.0,100087000.0,129573000.0,0.0,0.0,79095000.0,66482000.0
Goodwill and Intangible Assets,13026000.0,10546000.0,13009000.0,14621000.0,16425000.0,7521000.0,0.0,0.0,9678000.0,6998000.0
Long-term investments,712000.0,4652000.0,2780000.0,4972000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,68000.0,0.0,1565000.0,586000.0,8922000.0,6133000.0,10611000.0,0.0,4805000.0,5500000.0
Total non-current assets,28959000.0,40633000.0,59655000.0,94063000.0,125462000.0,143259000.0,0.0,0.0,93217000.0,80724000.0
Total assets,65301000.0,73679000.0,94714000.0,134759000.0,179611000.0,205419000.0,0.0,0.0,137971000.0,115397000.0
Payables,1534000.0,1271000.0,1929000.0,3543000.0,2399000.0,10745000.0,0.0,0.0,5203000.0,6489000.0
Short-term debt,0.0,0.0,6371000.0,3218000.0,3218000.0,75000.0,145000.0,0.0,3177000.0,93000.0
Total current liabilities,7428000.0,7523000.0,13465000.0,12456000.0,10000000.0,12438000.0,145000.0,0.0,15599000.0,11449000.0
Long-term debt,0.0,0.0,6371000.0,17266000.0,23137000.0,22125000.0,4238000.0,0.0,23343000.0,15735000.0
Total debt,0.0,0.0,12742000.0,20484000.0,26355000.0,22200000.0,4383000.0,0.0,26520000.0,15828000.0
Deferred revenue,1040000.0,741000.0,651000.0,326000.0,710000.0,35000.0,0.0,0.0,778000.0,854000.0
Tax Liabilities,224000.0,258000.0,0.0,0.0,92000.0,254000.0,0.0,0.0,4758000.0,4603000.0
Deposit Liabilities,701000.0,1019000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1195000.0,307000.0,6688000.0,17498000.0,24441000.0,22533000.0,8711000.0,0.0,27657000.0,18993000.0
Total liabilities,8623000.0,7830000.0,13782000.0,29722000.0,33137000.0,34971000.0,-176313000.0,0.0,43256000.0,30442000.0
Other comprehensive income,124555000,116988000,111837000,103810000,102936000,111081000,176313000,0.0,7054000.0,3698000.0
Retained earnings (deficit),-63973000.0,-42425000.0,-20451000.0,13188000.0,51924000.0,61116000.0,0.0,0.0,14976000.0,10247000.0
Total shareholders equity,56678000.0,65849000.0,80932000.0,105037000.0,146474000.0,170448000.0,176313000.0,0.0,94715000.0,84955000.0
Investments,712000.0,4652000.0,2780000.0,4972000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-9389000.0,-9902000.0,9840000.0,16715000.0,21180000.0,7038000.0,4383000.0,0.0,11873000.0,9093000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525000.0,291000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,-185169000.0,0.0,7219000.0,4867000.0
