Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1410000000.0,1504000000.0,816000000.0,474000000.0,1061000000.0,1272000000.0,1097100000.0,1239818000.0,2581746000.0,1350801000.0
Short-term investments,0.0,0.0,3000000.0,12000000.0,,,,,,
Cash and short-term investments,1410000000.0,1504000000.0,819000000.0,486000000.0,,,,,,
Receivables,1587000000.0,1365000000.0,1283000000.0,1786000000.0,1597000000.0,1397000000.0,1879700000.0,1616382000.0,1356553000.0,1325332000.0
Inventories,0.0,0.0,0.0,0.0,67000000.0,87000000.0,105700000.0,83978000.0,87429000.0,93415000.0
Total current assets,3899000000.0,3556000000.0,2955000000.0,3588000000.0,,,,,,
Property, Plant & Equipment Net,26265000000.0,23818000000.0,22361000000.0,23179000000.0,14975000000.0,15476000000.0,14333000000.0,11357263000.0,10087321000.0,10039714000.0
Goodwill and Intangible Assets,4286000000.0,4326000000.0,4413000000.0,4783000000.0,5368000000.0,5476000000.0,5359500000.0,2954328000.0,2879119000.0,2893032000.0
Long-term investments,0.0,0.0,45000000.0,0.0,,,,,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,,,,,,,,,,
Total assets,21382000000.0,20058000000.0,19155000000.0,23514000000.0,23985000000.0,24423000000.0,23264300000.0,17673527000.0,17344950000.0,16002419000.0
Payables,988000000.0,946000000.0,821000000.0,766000000.0,1008000000.0,1022000000.0,1003200000.0,897489000.0,954261000.0,658671000.0
Short-term debt,0.0,0.0,2000000.0,9000000.0,,,,,,
Total current liabilities,4041000000.0,3748000000.0,5398000000.0,1929000000.0,,,,,,
Long-term debt,14711000000.0,13143000000.0,10109000000.0,15770000000.0,,,,,,
Total debt,16324000000.0,14865000000.0,13541000000.0,15770000000.0,15993000000.0,16309000000.0,15448600000.0,11317090000.0,11306429000.0,10364367000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1228000000.0,1380000000.0,2314000000.0,2296000000.0,2987000000.0,3003000000.0,2831000000.0,1814281000.0,1617042000.0,1579290000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,,,,,,,,,,
Total liabilities,20262000000.0,18538000000.0,18080000000.0,21495000000.0,21521000000.0,21856000000.0,20778100000.0,15438852000.0,15226499000.0,13904978000.0
Other comprehensive income,-192000000.0,-118000000.0,-171000000.0,-245000000.0,-115000000.0,6000000.0,-26900000.0,-28414000.0,37823000.0,-3331000.0
Retained earnings (deficit),-909000000.0,-506000000.0,-882000000.0,-391000000.0,-664000000.0,-582000000.0,-725000000.0,-947064000.0,-1123234000.0,-1062318000.0
Total shareholders equity,1061000000.0,1520000000.0,1075000000.0,2019000000.0,2464000000.0,2567000000.0,2486200000.0,2234656000.0,2101949000.0,2080148000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,13301000000.0,,,,,,,,,
Other Assets,902000000.0,,,,,,,,,
Other Liabilities,3053000000.0,2802000000.0,4575000000.0,1154000000.0,,,,,,
