Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-01-01,2011-01-02,2010-01-03
Cash and cash equivalents,105364000.0,154308000.0,106019000.0,88363000.0,65256000.0,81992000.0,80165000.0,142837000.0,130306000.0,67924000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,105364000.0,154308000.0,106019000.0,88363000.0,65256000.0,81992000.0,80165000.0,142837000.0,130306000.0,67924000.0
Receivables,829239000.0,812367000.0,800071000.0,488238000.0,335267000.0,250530000.0,246635000.0,265250000.0,275778000.0,200756000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,601762000.0,579709000.0,697669000.0,438346000.0,377406000.0,384345000.0,337183000.0,459329000.0,422084000.0,279634000.0
Property, Plant & Equipment Net,2158610000.0,2078123000.0,1897241000.0,1916386000.0,1772166000.0,1727798000.0,1687159000.0,1688356000.0,1511292000.0,998560000.0
Goodwill and Intangible Assets,1008719000.0,1034290000.0,819317000.0,839586000.0,649165000.0,653596000.0,668626000.0,686012000.0,324407000.0,57669000.0
Long-term investments,0.0,0.0,0.0,1826000.0,9256000.0,16944000.0,26757000.0,32146000.0,37544000.0,37162000.0
Tax assets,29924000.0,26277000.0,30039000.0,35313000.0,31757000.0,25757000.0,20822000.0,30017000.0,30051000.0,17020000.0
Total non-current assets,3656356000.0,3647199000.0,3051740000.0,3023881000.0,2624802000.0,2505019000.0,2502011000.0,2590594000.0,1990289000.0,1168184000.0
Total assets,4258118000.0,4226908000.0,3749409000.0,3462227000.0,3002208000.0,2889364000.0,2839194000.0,3049923000.0,2412373000.0,1447818000.0
Payables,93032000.0,92587000.0,79637000.0,77523000.0,58155000.0,47286000.0,50110000.0,68033000.0,73880000.0,51856000.0
Short-term debt,332027000.0,28920000.0,238065000.0,17141000.0,16752000.0,22163000.0,53882000.0,53653000.0,41574000.0,19624000.0
Total current liabilities,705238000.0,369563000.0,504058000.0,278624000.0,254075000.0,223125000.0,259871000.0,288818000.0,267287000.0,177448000.0
Long-term debt,2416814000.0,2552967000.0,2181738000.0,2077601000.0,1604643000.0,1562613000.0,1434291000.0,1540664000.0,1003416000.0,565070000.0
Total debt,2748841000.0,2581887000.0,2419803000.0,2094742000.0,1621395000.0,1584776000.0,1488173000.0,1594317000.0,1044990000.0,584694000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,13681000.0,8757000.0,0.0,11471000.0,10068000.0,14689000.0,15703000.0,125516000.0,55318000.0,7060000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2512976000.0,2658426000.0,2270394000.0,2176766000.0,1702140000.0,1642263000.0,1532019000.0,1722584000.0,1105596000.0,605272000.0
Total liabilities,3218214000.0,3027989000.0,2774452000.0,2455390000.0,1956215000.0,1865388000.0,1791890000.0,2011402000.0,1372883000.0,782720000.0
Other comprehensive income,-23618000.0,-24446000.0,-30825000.0,-32404000.0,-27461000.0,-4429000.0,2670000.0,1930000.0,10071000.0,5496000.0
Retained earnings (deficit),-52868000.0,31541000.0,112763000.0,158796000.0,206342000.0,232646000.0,264667000.0,507170000.0,428545000.0,365927000.0
Total shareholders equity,1040503000.0,1199241000.0,975056000.0,1006738000.0,1045679000.0,1023522000.0,1046812000.0,1023218000.0,1018901000.0,664601000.0
Investments,0.0,0.0,0.0,1826000.0,9256000.0,16944000.0,26757000.0,32146000.0,37544000.0,37162000.0
Net Debt,2643477000.0,2427579000.0,2313784000.0,2006379000.0,1556139000.0,1502784000.0,1408008000.0,1451480000.0,914684000.0,516770000.0
Other Assets,-332841000.0,-386966000.0,-208421000.0,-138255000.0,-23117000.0,51823000.0,10383000.0,51242000.0,16000000.0,10954000.0
Other Liabilities,280179000.0,248056000.0,186356000.0,183960000.0,179168000.0,153676000.0,155879000.0,167132000.0,151833000.0,105968000.0
