Date,2019-10-31,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31,2011-10-31,2010-10-31,2009-10-31
Cash and cash equivalents,2400000.0,4611384.0,2325650.0,3227981.0,3853816.0,3782639.0,4035669.0,0.0,0.0,1672921.0,1773373.0
Short-term investments,100000.0,100000.0,100000.0,1233700.0,2688499.0,604528.0,2667477.0,0.0,0.0,0.0,0.0
Cash and short-term investments,2500000.0,4711384.0,2425650.0,3227981.0,3853816.0,3782639.0,4035669.0,0.0,0.0,1672921.0,1773373.0
Receivables,9421427.0,9914297.0,13441802.0,13517892.0,10968237.0,15419860.0,12362792.0,0.0,0.0,8852372.0,10174221.0
Inventories,18841225.0,15271106.0,16310572.0,14276290.0,13862818.0,15210153.0,9373018.0,0.0,0.0,8190420.0,4800143.0
Total current assets,31739799.0,30758854.0,33655761.0,32691440.0,31993822.0,35484335.0,28878246.0,0.0,0.0,20894920.0,2236787.0
Property Plant & Equipment Net,2413533.0,2350208.0,2439338.0,2269863.0,1845000.0,1991094.0,2060350.0,0.0,0.0,1560940.0,1648214.0
Goodwill and Intangible Assets,3022158.0,2733786.0,2125389.0,1017905.0,440000.0,440000.0,440000.0,0.0,0.0,766250.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,480473.0,440325.0,339748.0,481977.0,1434577.0,759.0,1000317.0,0.0,0.0,65180.0,322068.0
Total non-current assets,7946925.0,8075223.0,6344649.0,4332453.0,3280820.0,3468297.0,3520776.0,0.0,0.0,3026219.0,603349.0
Total assets,39686724.0,38834077.0,40000410.0,37023893.0,35274642.0,38952632.0,32399022.0,0.0,0.0,23921139.0,19803638.0
Payables,4344015.0,4833548.0,4430626.0,4062573.0,4021389.0,8693100.0,7244822.0,0.0,0.0,7248828.0,6754983.0
Short-term debt,7167740.0,70255.0,8407527.0,6958375.0,5554121.0,2498458.0,1229182.0,0.0,0.0,2306749.0,791628.0
Total current liabilities,11511855.0,11187368.0,13050361.0,11021998.0,10059345.0,12007533.0,9458044.0,0.0,0.0,9706565.0,8022056.0
Long-term debt,193461.0,242143.0,240379.0,231216.0,222055.0,209640.0,195452.0,0.0,0.0,0.0,0.0
Total debt,7361201.0,312398.0,8647906.0,7189591.0,5776176.0,2708098.0,1424634.0,0.0,0.0,2306749.0,791628.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,100.0,1505.0,1346.0,1050.0,0.0,331051.0,0.0,0.0,0.0,252403.0,589012.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1259154.0,1366308.0,1110438.0,1015357.0,798760.0,858780.0,805904.0,0.0,0.0,683057.0,603349.0
Total liabilities,14422647.0,13952301.0,15048861.0,12484690.0,11192849.0,13230761.0,10648957.0,0.0,0.0,10389622.0,8625405.0
Other comprehensive income,11947414,11470515,12599565,12654519,14409397,14636247,15631976,0.0,0.0,0.0,0.0
Retained earnings (deficit),13310169.0,13404767.0,12345490.0,11878228.0,9665940.0,11079168.0,6111633.0,0.0,0.0,6151054.0,4095671.0
Total shareholders equity,25264077.0,24881776.0,24951549.0,24539203.0,24081793.0,25721871.0,21750065.0,0.0,0.0,13482346.0,11132963.0
Investments,100000.0,100000.0,100000.0,1233700.0,2688499.0,604528.0,2667477.0,0.0,0.0,0.0,0.0
Net Debt,4961201.0,-4298986.0,6322256.0,3961610.0,1922360.0,-1074541.0,-2611035.0,0.0,0.0,633828.0,-981745.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179207.0,819114.0
Other Liabilities,1651638.0,1398625.0,888062.0,447335.0,334744.0,364448.0,385009.0,0.0,0.0,150988.0,475445.0
