Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1480500000.0,1672400000.0,1076600000.0,982100000.0,1158500000.0,2701900000.0,3555600000.0,1674500000.0,3852800000.0,7405400000.0
Short-term investments,394200000.0,494400000.0,405500000.0,421900000.0,446600000.0,252100000.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1874700000.0,2166800000.0,1482100000.0,1404000000.0,1605100000.0,2954000000.0,3555600000.0,1674500000.0,3852800000.0,7405400000.0
Receivables,1342100000.0,1404500000.0,3721500000.0,1467700000.0,1499500000.0,1588700000.0,1031000000.0,910500000.0,922300000.0,1016700000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,4141400000.0,4331600000.0,7051800000.0,3357400000.0,3920500000.0,5482600000.0,3725800000.0,3775100000.0,5432700000.0,5278200000.0
Property, Plant & Equipment Net,13878900000.0,14149000000.0,17249300000.0,21684000000.0,23840600000.0,23974900000.0,13437600000.0,12868400000.0,11112300000.0,12010700000.0
Goodwill and Intangible Assets,13715800000.0,14354100000.0,19486900000.0,34112900000.0,38191400000.0,29544200000.0,16458900000.0,16101800000.0,13830200000.0,15483800000.0
Long-term investments,5121800000.0,6671400000.0,6388700000.0,2839600000.0,1808200000.0,3491200000.0,950100000.0,975200000.0,1073600000.0,1008600000.0
Tax assets,2488200000.0,3133100000.0,2826400000.0,0.0,290300000.0,226100000.0,0.0,345200000.0,300100000.0,504200000.0
Total non-current assets,49012200000.0,53265200000.0,61632300000.0,64201600000.0,68921400000.0,62231700000.0,34581900000.0,32634100000.0,27896100000.0,34621700000.0
Total assets,53153600000.0,57596800000.0,68684100000.0,67559000000.0,72841900000.0,67714300000.0,38307700000.0,36409200000.0,33328800000.0,39899900000.0
Payables,874300000.0,926000000.0,954500000.0,1050100000.0,1039000000.0,1072900000.0,774000000.0,645700000.0,566200000.0,734900000.0
Short-term debt,3615200000.0,3667500000.0,2624300000.0,2537900000.0,2594600000.0,1774600000.0,933400000.0,785300000.0,1194800000.0,1229300000.0
Total current liabilities,10306100000.0,9965800000.0,9722800000.0,9157900000.0,9190300000.0,7683000000.0,4620300000.0,4169800000.0,4289900000.0,4535900000.0
Long-term debt,26190000000.0,28977000000.0,34886500000.0,44211200000.0,44608100000.0,43680900000.0,27161000000.0,24573800000.0,21830900000.0,25364900000.0
Total debt,29805200000.0,32644500000.0,37510800000.0,46749100000.0,47202700000.0,45455500000.0,28094400000.0,25359100000.0,23025700000.0,26594200000.0
Deferred revenue,847100000.0,936600000.0,1059000000.0,1393500000.0,1452200000.0,1406200000.0,849700000.0,847600000.0,869800000.0,886400000.0
Tax Liabilities,0.0,0.0,431800000.0,483500000.0,413700000.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,38699200000.0,41238000000.0,44229300000.0,48226800000.0,49535600000.0,48489800000.0,31602300000.0,29308000000.0,25581200000.0,28866900000.0
Total liabilities,49005300000.0,51203800000.0,53952100000.0,57384700000.0,58725900000.0,56172800000.0,36222600000.0,33477800000.0,29871100000.0,33402800000.0
Other comprehensive income,631800000.0,1656000000.0,-372400000.0,895900000.0,1646600000.0,2528800000.0,1600500000.0,1509500000.0,1440300000.0,1299000000.0
Retained earnings (deficit),-5172200000.0,-6217600000.0,-3454800000.0,-5160100000.0,-4007600000.0,-3312600000.0,-2348700000.0,-2671500000.0,-1898800000.0,-2287000000.0
Total shareholders equity,4681400000.0,6805000000.0,13761300000.0,10652400000.0,14714500000.0,12025800000.0,2210000000.0,2805400000.0,3044600000.0,3120100000.0
Investments,5516000000.0,7165800000.0,6794200000.0,3261500000.0,2254800000.0,3743300000.0,950100000.0,975200000.0,1073600000.0,1008600000.0
Net Debt,27930500000.0,30477700000.0,36028700000.0,45345100000.0,45597600000.0,42501500000.0,24538800000.0,23684600000.0,19172900000.0,19188800000.0
Other Assets,924600000.0,760300000.0,1848200000.0,485700000.0,815900000.0,939900000.0,-860800000.0,1190100000.0,657600000.0,-3143900000.0
Other Liabilities,5816600000.0,5372300000.0,6144000000.0,5569900000.0,5556700000.0,4835500000.0,2912900000.0,2738800000.0,2528900000.0,2571700000.0
