Date,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31
Cash and cash equivalents,1363000.0,3421000.0,3582000.0,6030000.0,4808000.0,12649000.0,36272000.0,47228000.0,83619000.0,13520000.0,13715000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1363000.0,3421000.0,3582000.0,6030000.0,4808000.0,12649000.0,36272000.0,47228000.0,83619000.0,13520000.0,13715000.0
Receivables,703000.0,282000.0,1111000.0,900000.0,2049000.0,2130000.0,2152000.0,4759000.0,5480000.0,7693000.0,2959000.0
Inventories,2083000.0,1818000.0,2946000.0,4067000.0,5924000.0,9212000.0,10500000.0,13016000.0,16217000.0,11362000.0,7561000.0
Total current assets,4628000.0,5861000.0,8044000.0,11637000.0,13672000.0,25941000.0,50124000.0,75121000.0,106858000.0,34844000.0,26156000.0
Property Plant & Equipment Net,5878000.0,7213000.0,8275000.0,8813000.0,20779000.0,27063000.0,30473000.0,46642000.0,51804000.0,31929000.0,24678000.0
Goodwill and Intangible Assets,93000.0,98000.0,104000.0,44000.0,1407000.0,1645000.0,1438000.0,2624000.0,2959000.0,380000.0,144000.0
Long-term investments,894000.0,914000.0,992000.0,1368000.0,2014000.0,2204000.0,2275000.0,1821000.0,15579000.0,15961000.0,714000.0
Tax assets,0.0,0.0,0.0,0.0,0.0,591000.0,514000.0,752000.0,0.0,0.0,0.0
Total non-current assets,7034000.0,8389000.0,9626000.0,10598000.0,24848000.0,31676000.0,35581000.0,52413000.0,71468000.0,49062000.0,2995000.0
Total assets,11662000.0,14250000.0,17670000.0,22235000.0,38520000.0,57617000.0,85705000.0,127534000.0,178326000.0,83906000.0,50801000.0
Payables,680000.0,894000.0,1145000.0,1326000.0,1650000.0,2675000.0,3534000.0,5768000.0,4464000.0,2814000.0,1135000.0
Short-term debt,398000.0,335000.0,335000.0,314000.0,1068000.0,1934000.0,2294000.0,967000.0,1953000.0,1752000.0,420000.0
Total current liabilities,3920000.0,7234000.0,7462000.0,4901000.0,6315000.0,9469000.0,12704000.0,13340000.0,13829000.0,8921000.0,3809000.0
Long-term debt,5954000.0,2013000.0,2391000.0,2595000.0,2839000.0,4256000.0,6169000.0,4953000.0,6105000.0,3786000.0,2995000.0
Total debt,6352000.0,2348000.0,2726000.0,2909000.0,3907000.0,6190000.0,8463000.0,5920000.0,8058000.0,5538000.0,3415000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,51000.0,492000.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,263000.0,286000.0,288000.0,286000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,3000000.0,3000.0,245000.0,239000.0,1125000.0,229000.0,146000.0,0.0,0.0,0.0
Total non-current liabilities,5954000.0,2013000.0,2391000.0,5692000.0,2839000.0,4847000.0,7022000.0,6095000.0,6546000.0,3786000.0,2995000.0
Total liabilities,9921000.0,9247000.0,9853000.0,10632000.0,9224000.0,13711000.0,19189000.0,19716000.0,20375000.0,12707000.0,6804000.0
Other comprehensive income,172210000,171968000,171842000,171867000,143065000,142529000,141353000,139600000,6982000.0,-441000.0,-1275000.0
Retained earnings (deficit),-177816000.0,-174251000.0,-171270000.0,-167179000.0,-145904000.0,-132630000.0,-108155000.0,-64431000.0,-14974000.0,1130000.0,-9698000.0
Total shareholders equity,1741000.0,5003000.0,7817000.0,11603000.0,29296000.0,43906000.0,66516000.0,107818000.0,156378000.0,71199000.0,43997000.0
Investments,894000.0,914000.0,992000.0,1368000.0,2014000.0,2204000.0,2275000.0,1821000.0,15579000.0,15961000.0,714000.0
Net Debt,4989000.0,-1073000.0,-856000.0,-3121000.0,-901000.0,-6459000.0,-27809000.0,-41308000.0,-75561000.0,-7982000.0,-10300000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542000.0,2269000.0,410000.0
Other Liabilities,47000.0,0.0,0.0,39000.0,70000.0,-605000.0,-537000.0,281000.0,7412000.0,4355000.0,2254000.0
