Date,2016-12,2015-12,2014-12,2013-12,2012-12
Revenue,916000000.0,2294000000.0,2151000000.0,2481000000.0,3953000000.0
Revenue Growth,,,,,
Cost of Revenue,1029000000.0,1668000000.0,1609000000.0,1864000000.0,2941000000.0
Gross Profit,-114000000.0,627000000.0,542000000.0,617000000.0,1012000000.0
R&D Expenses,,,,,
SG&A Expense,272000000.0,463000000.0,473000000.0,528000000.0,750000000.0
Operating Expenses,363000000.0,511000000.0,561000000.0,216000000.0,840000000.0
Operating Income,-476000000.0,116000000.0,-20000000.0,402000000.0,172000000.0
Interest Expense,35000000.0,83000000.0,121000000.0,244000000.0,191000000.0
Earnings before Tax,-502000000.0,78000000.0,-28000000.0,239000000.0,-35000000.0
Income Tax Expense,100000000.0,7000000.0,15000000.0,3000000.0,41000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-1164000000.0,74000000.0,-43000000.0,867000000.0,-125000000.0
Preferred Dividends,,,,,
Net Income Com,-1164000000.0,74000000.0,-43000000.0,867000000.0,-125000000.0
EPS,-76.52,4.83,-2.53,48.54,-6.87
EPS Diluted,-76.52,4.80,-2.53,48.26,-6.87
Weighted Average Shs Out,15000000.0,15000000.0,17000000.0,18000000.0,18000000.0
Weighted Average Shs Out (Dil),15000000.0,16000000.0,17000000.0,18000000.0,18000000.0
Dividend per Share,,,,,
Gross Margin,-0.12445414847162,0.27332170880558,0.25197582519758,0.24869004433696,0.25600809511763
EBITDA Margin,-0.47270742358079,0.091107236268527,0.079962807996281,0.22007255139057,0.061725271945358
EBIT Margin,-1.1233624454148,0.071490845684394,0.04323570432357,0.44901249496171,0.027068049582595
Profit Margin,-1.2707423580786,0.032258064516129,-0.01999070199907,0.34945586457074,-0.031621553250696
Free Cash Flow margin,,,,,
EBITDA,-433000000.0,209000000.0,172000000.0,546000000.0,244000000.0
EBIT,-1029000000,164000000,93000000,1114000000,107000000
Consolidated Income,-1164000000.0,74000000.0,-43000000.0,867000000.0,-125000000.0
Earnings Before Tax Margin,-0.54803493449782,0.034001743679163,-0.01301720130172,0.096332124143491,-0.0088540349101948
Net Profit Margin,-1.2707423580786,0.032258064516129,-0.01999070199907,0.34945586457074,-0.031621553250696
