Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,479600000.0,277953000.0,229510000.0,237009000.0,208673000.0,292995000.0,260467000.0,238440000.0,246385000.0,713118000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,479600000.0,277953000.0,229510000.0,237009000.0,208673000.0,292995000.0,260467000.0,238440000.0,246385000.0,713118000.0
Receivables,106800000.0,62805000.0,61855000.0,45186000.0,41618000.0,52538000.0,53720000.0,56527000.0,44463000.0,80166000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,677600000.0,401032000.0,399265000.0,372476000.0,332265000.0,508861000.0,487140000.0,415789000.0,465953000.0,928871000.0
Property, Plant & Equipment Net,6868800000.0,2756669000.0,2820383000.0,2980068000.0,2669732000.0,497457000.0,2730797000.0,2277200000.0,1965774000.0,1837504000.0
Goodwill and Intangible Assets,3085300000.0,1430703000.0,1425179000.0,1303384000.0,1293637000.0,852046000.0,2087166000.0,1601952000.0,1600908000.0,1766492000.0
Long-term investments,128500000.0,169812000.0,247577000.0,168149000.0,179551000.0,193331000.0,204506000.0,174116000.0,294620000.0,26305000.0
Tax assets,80600000.0,390943000.0,0.0,0.0,0.0,71093000.0,39793000.0,32306000.0,25206000.0,23619000.0
Total non-current assets,10283400000.0,4833780000.0,4575219000.0,4766276000.0,4292286000.0,1675130000.0,5156917000.0,4190557000.0,3996926000.0,3783745000.0
Total assets,10961000000.0,5234812000.0,4974484000.0,5138752000.0,4624551000.0,2183991000.0,5644057000.0,4606346000.0,4462879000.0,4712616000.0
Payables,30500000.0,26048000.0,35091000.0,72816000.0,43136000.0,22580000.0,38268000.0,39582000.0,17312000.0,19850000.0
Short-term debt,129900000.0,91860000.0,144826000.0,145781000.0,91417000.0,30618000.0,85353000.0,60922000.0,369529000.0,92823000.0
Total current liabilities,738400000.0,530009000.0,536316000.0,557774000.0,484587000.0,361469000.0,499619000.0,426340000.0,691529000.0,430256000.0
Long-term debt,9430700000.0,4697198000.0,4787424000.0,5132931000.0,4775206000.0,1023194000.0,2649073000.0,1998606000.0,1813196000.0,2248706000.0
Total debt,9560600000.0,4789058000.0,4932250000.0,5278712000.0,4866623000.0,1053812000.0,2734426000.0,2059528000.0,2182725000.0,2341529000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,103744000.0,214099000.0,165407000.0,97297000.0,85931000.0,292360000.0,256703000.0,217867000.0,212752000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,9491400000.0,4777949000.0,4981488000.0,5259021000.0,4847978000.0,1064122000.0,2893509000.0,2208375000.0,1993584000.0,2430284000.0
Total liabilities,10229800000.0,5307958000.0,5517804000.0,5816795000.0,5332565000.0,1425591000.0,3393128000.0,2634715000.0,2685113000.0,2860540000.0
Other comprehensive income,0.0,-1453000.0,-4676000.0,-4554000.0,-1282000.0,383000.0,3022000.0,2318000.0,-7885000.0,-26028000.0
Retained earnings (deficit),-968000000.0,-1051818000.0,-1525281000.0,-1634591000.0,-1635277000.0,-130314000.0,795173000.0,583202000.0,337940000.0,397407000.0
Total shareholders equity,731200000.0,-73146000.0,-543320000.0,-678043000.0,-708014000.0,758400000.0,2250929000.0,1971631000.0,1777766000.0,1852641000.0
Investments,128500000.0,169812000.0,247577000.0,168149000.0,179551000.0,193331000.0,204506000.0,174116000.0,294620000.0,26305000.0
Net Debt,9081000000.0,4511105000.0,4702740000.0,5041703000.0,4657950000.0,760817000.0,2473959000.0,1821088000.0,1936340000.0,1628411000.0
Other Assets,91200000.0,60274000.0,107900000.0,90281000.0,81974000.0,163328000.0,172953000.0,120822000.0,175105000.0,135587000.0
Other Liabilities,578000000.0,412101000.0,356399000.0,339177000.0,350034000.0,308271000.0,375998000.0,325836000.0,304688000.0,317583000.0
