Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,11980961.0,4040355.0,4738913.0,7697599.0,10634537.0,2112529.0,5611959.0,5931511.0,26589600.0,35221132.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,11980961.0,4040355.0,4738913.0,7697599.0,10634537.0,2112529.0,5611959.0,5931511.0,26589600.0,35221132.0
Receivables,118657.0,218481.0,394515.0,87214.0,81820.0,74263.0,158614.0,457337.0,0.0,0.0
Inventories,645238.0,672522.0,1008642.0,1401839.0,1452020.0,1016628.0,1384484.0,1571182.0,1476234.0,399474.0
Total current assets,11438561.0,4236870.0,5457825.0,8345390.0,11649060.0,2511743.0,7441949.0,9020918.0,29094534.0,9629147.0
Property, Plant & Equipment Net,16218851.0,16793220.0,17350836.0,17945831.0,403004.0,489336.0,630948.0,1032881.0,1264831.0,1200611.0
Goodwill and Intangible Assets,258093.0,223167.0,256547.0,291564.0,323588.0,318195.0,384278.0,414158.0,356079.0,423104.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,18147861.0,18687304.0,19428300.0,20208312.0,7581374.0,8326829.0,8625501.0,9604522.0,8710451.0,35128275.0
Total assets,29586422.0,22924174.0,24886125.0,28553702.0,19230434.0,10838572.0,16067450.0,18625440.0,37804985.0,46027598.0
Payables,6508854.0,8890165.0,3629790.0,5493813.0,1468744.0,2310819.0,792758.0,761740.0,1543191.0,842675.0
Short-term debt,0.0,994258.0,0.0,1104057.0,1112552.0,1112269.0,1104057.0,6103057.0,1104057.0,1107339.0
Total current liabilities,9226799.0,10844554.0,4011772.0,6705470.0,3152984.0,3545113.0,1912511.0,7224569.0,3295230.0,2058679.0
Long-term debt,0.0,0.0,0.0,13686587.0,9028.0,20925.0,6983690.0,0.0,0.0,0.0
Total debt,0.0,994258.0,0.0,14790644.0,1121580.0,1133194.0,8087747.0,6103057.0,1104057.0,1107339.0
Deferred revenue,126795.0,125000.0,125000.0,126639.0,126591.0,126545.0,126500.0,125000.0,125000.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,0.0,0.0,10000.0
Total non-current liabilities,20358707.0,15416597.0,21553566.0,26610502.0,5634050.0,593369.0,7127507.0,2322047.0,6654990.0,35128275.0
Total liabilities,29585506.0,26261151.0,25565338.0,33315972.0,8787034.0,4138482.0,9040018.0,9546616.0,9950220.0,37186954.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-331591614.0,-299754409.0,-285391122.0,-273878630.0,-239526833.0,-212160568.0,-202989621.0,-187512311.0,-161799968.0,-166097054.0
Total shareholders equity,916.0,-3336977.0,-679213.0,-4762270.0,10443400.0,6700090.0,7027432.0,9078824.0,27854765.0,8840644.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-11980961.0,-3046097.0,-4738913.0,7093045.0,-9512957.0,-979335.0,2475788.0,171546.0,-25485543.0,-34113793.0
Other Assets,-1306295.0,-694488.0,-684245.0,-841262.0,-519317.0,-691677.0,286892.0,1060888.0,1028700.0,777845.0
Other Liabilities,2717945.0,960131.0,381982.0,107600.0,571688.0,122025.0,15696.0,359772.0,647982.0,108665.0
