Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,26627000.0,49489000.0,64259000.0,52712000.0,62084000.0,5151000.0,7586000.0,8914000.0,8736000.0,17545000.0
Short-term investments,1765000.0,998000.0,978000.0,2081000.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,28392000.0,50487000.0,65237000.0,54793000.0,62084000.0,5151000.0,7586000.0,8914000.0,8736000.0,17545000.0
Receivables,67636000.0,80344000.0,86275000.0,61346000.0,34612000.0,35296000.0,26051000.0,28140000.0,25855000.0,12765000.0
Inventories,60910000.0,64831000.0,70016000.0,66793000.0,30145000.0,35701000.0,21666000.0,25370000.0,20021000.0,15323000.0
Total current assets,168804000.0,203246000.0,235201000.0,197942000.0,137945000.0,79377000.0,57432000.0,66418000.0,57324000.0,48776000.0
Property, Plant & Equipment Net,482657000.0,508352000.0,465190000.0,464960000.0,155302000.0,155194000.0,150409000.0,159617000.0,168976000.0,243733000.0
Goodwill and Intangible Assets,2678000.0,2678000.0,2678000.0,2678000.0,2786000.0,3260000.0,3734000.0,4458000.0,5382000.0,5156000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,743000.0,5730000.0,10654000.0,8121000.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,491177000.0,517050000.0,473037000.0,476738000.0,159951000.0,161672000.0,157531000.0,166058000.0,176759000.0,250043000.0
Total assets,659981000.0,720296000.0,708238000.0,674680000.0,297896000.0,241049000.0,214963000.0,232476000.0,234083000.0,298819000.0
Payables,48176000.0,39738000.0,37051000.0,30520000.0,13122000.0,11071000.0,5104000.0,5519000.0,6472000.0,8182000.0
Short-term debt,152980000.0,20592000.0,11294000.0,21251000.0,4077000.0,5580000.0,4029000.0,750000.0,38108000.0,78335000.0
Total current liabilities,231859000.0,90706000.0,78841000.0,72909000.0,25447000.0,28216000.0,12415000.0,16297000.0,47831000.0,96431000.0
Long-term debt,94109000.0,228928000.0,188575000.0,208044000.0,36588000.0,104449000.0,117253000.0,93689000.0,84981000.0,255156000.0
Total debt,247089000.0,249520000.0,199869000.0,229295000.0,40665000.0,110029000.0,121282000.0,94439000.0,123089000.0,333491000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,15434000.0,1091000.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,108757000.0,245890000.0,211136000.0,230227000.0,54467000.0,117932000.0,129641000.0,96915000.0,98437000.0,260186000.0
Total liabilities,340616000.0,336596000.0,289977000.0,303136000.0,79914000.0,146148000.0,142056000.0,113212000.0,146268000.0,356617000.0
Other comprehensive income,-2459000.0,-2234000.0,-2620000.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-630000000.0,-568462000.0,-532233000.0,-532383000.0,-512332000.0,-532356000.0,-530310000.0,-509985000.0,-511794000.0,-581076000.0
Total shareholders equity,299767000.0,356439000.0,387890000.0,371544000.0,213507000.0,89218000.0,52562000.0,46974000.0,-7157000.0,-100069000.0
Investments,1765000.0,998000.0,978000.0,2081000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,218697000.0,199033000.0,134632000.0,174502000.0,-21419000.0,104878000.0,113696000.0,85525000.0,114353000.0,315946000.0
Other Assets,11866000.0,7584000.0,13673000.0,15010000.0,11104000.0,3229000.0,2129000.0,3994000.0,2712000.0,3143000.0
Other Liabilities,30703000.0,30376000.0,30496000.0,21138000.0,8248000.0,11565000.0,3282000.0,10028000.0,3251000.0,9914000.0
