Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,173300000.0,82900000.0,79600000.0,104200000.0,94001000.0,80782000.0,75418000.0,71884000.0,88792000.0,48768000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,173300000.0,82900000.0,79600000.0,104200000.0,94001000.0,80782000.0,75418000.0,71884000.0,88792000.0,48768000.0
Receivables,28800000.0,49600000.0,56600000.0,67800000.0,75890000.0,46572000.0,47152000.0,49773000.0,33307000.0,33446000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,241500000.0,256100000.0,246000000.0,219600000.0,242530000.0,160715000.0,147064000.0,144462000.0,169995000.0,104625000.0
Property, Plant & Equipment Net,757500000.0,608000000.0,560600000.0,573200000.0,595315000.0,585498000.0,542882000.0,477356000.0,507476000.0,458222000.0
Goodwill and Intangible Assets,602000000.0,487000000.0,475500000.0,1337900000.0,1391449000.0,498765000.0,393555000.0,317539000.0,327964000.0,149678000.0
Long-term investments,108100000.0,171300000.0,139100000.0,129700000.0,109548000.0,86151000.0,19240000.0,0.0,0.0,0.0
Tax assets,17000000.0,35600000.0,7600000.0,1000000.0,47974000.0,21325000.0,11142000.0,12406000.0,27810000.0,6408000.0
Total non-current assets,1483700000.0,2103300000.0,2008400000.0,2057800000.0,2113723000.0,1191546000.0,967273000.0,803560000.0,847724000.0,620777000.0
Total assets,1725200000.0,2359400000.0,2254400000.0,2277400000.0,2356253000.0,1352261000.0,1114337000.0,948022000.0,1017719000.0,725402000.0
Payables,47000000.0,54100000.0,49500000.0,39100000.0,45182000.0,43123000.0,47791000.0,56514000.0,45768000.0,35034000.0
Short-term debt,4000000.0,4000000.0,14200000.0,16200000.0,11250000.0,973000.0,215755000.0,5473000.0,5660000.0,27781000.0
Total current liabilities,256600000.0,453200000.0,468100000.0,640100000.0,336249000.0,213206000.0,406570000.0,173451000.0,188551000.0,184986000.0
Long-term debt,880300000.0,1125200000.0,907500000.0,765600000.0,752854000.0,369191000.0,0.0,127563000.0,280192000.0,85787000.0
Total debt,884300000.0,1129200000.0,921700000.0,781800000.0,764104000.0,370164000.0,215755000.0,133036000.0,285852000.0,113568000.0
Deferred revenue,69000000.0,100200000.0,88700000.0,143400000.0,110069000.0,65784000.0,61710000.0,51356000.0,40068000.0,47692000.0
Tax Liabilities,78200000.0,40600000.0,63200000.0,128300000.0,167609000.0,30616000.0,24648000.0,15552000.0,9431000.0,13747000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,995300000.0,1265900000.0,1101300000.0,1020100000.0,1320003000.0,434266000.0,63472000.0,190541000.0,322954000.0,133394000.0
Total liabilities,1251900000.0,1719100000.0,1569400000.0,1660200000.0,1656252000.0,647472000.0,470042000.0,363992000.0,511505000.0,318380000.0
Other comprehensive income,-900000.0,-1300000.0,-1200000.0,-600000.0,-125000.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),474200000.0,634300000.0,569700000.0,483800000.0,437846000.0,408834000.0,369586000.0,323831000.0,269711000.0,261599000.0
Total shareholders equity,473300000.0,640300000.0,685000000.0,617200000.0,700001000.0,704789000.0,644295000.0,584030000.0,506214000.0,407022000.0
Investments,108100000.0,171300000.0,139100000.0,129700000.0,109548000.0,86151000.0,19240000.0,0.0,0.0,0.0
Net Debt,711000000.0,1046300000.0,842100000.0,677600000.0,670103000.0,289382000.0,140337000.0,61152000.0,197060000.0,64800000.0
Other Assets,39400000.0,123600000.0,109800000.0,47600000.0,72639000.0,33361000.0,24494000.0,22805000.0,47896000.0,22411000.0
Other Liabilities,205600000.0,395100000.0,404400000.0,584800000.0,279817000.0,169110000.0,143024000.0,111464000.0,137123000.0,122171000.0
