Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,594000.0,507000.0,301000.0,547000.0,675000.0,924000.0,1734000.0,840000.0,1032000.0,681000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0
Cash and short-term investments,594000.0,507000.0,301000.0,547000.0,675000.0,924000.0,1734000.0,840000.0,1032000.0,777000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20915000.0,17973000.0
Inventories,16720000.0,20359000.0,20645000.0,19646000.0,17476000.0,16212000.0,15847000.0,17397000.0,16623000.0,16295000.0
Total current assets,47342000.0,47051000.0,45883000.0,46194000.0,41478000.0,43234000.0,42173000.0,44838000.0,41288000.0,40371000.0
Property Plant & Equipment Net,17171000.0,22824000.0,19606000.0,17639000.0,17567000.0,19009000.0,19357000.0,21086000.0,23693000.0,27092000.0
Goodwill and Intangible Assets,7229000.0,7229000.0,7229000.0,7250000.0,7295000.0,7347000.0,7405000.0,7471000.0,7572000.0,7708000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,352000.0,317000.0,0.0,0.0
Tax assets,494000.0,1616000.0,1616000.0,2071000.0,2860000.0,1173000.0,1291000.0,1624000.0,1584000.0,4128000.0
Total non-current assets,28361000.0,35438000.0,32125000.0,29561000.0,30323000.0,28728000.0,29372000.0,31033000.0,38273000.0,41741000.0
Total assets,75703000.0,82489000.0,78008000.0,75755000.0,71801000.0,71962000.0,71545000.0,75871000.0,79561000.0,82112000.0
Payables,7002000.0,8492000.0,7532000.0,7122000.0,5762000.0,5335000.0,4191000.0,4192000.0,5428000.0,4618000.0
Short-term debt,2200000.0,3500000.0,2000000.0,6200000.0,5800000.0,2239000.0,500000.0,500000.0,1125000.0,1375000.0
Total current liabilities,20190000.0,21874000.0,19751000.0,21467000.0,20784000.0,13035000.0,12715000.0,12762000.0,15324000.0,14190000.0
Long-term debt,2200000.0,3500000.0,2000000.0,6200000.0,5800000.0,3408000.0,3408000.0,3783000.0,10160000.0,11625000.0
Total debt,4400000.0,7000000.0,4000000.0,12400000.0,11600000.0,5647000.0,3908000.0,4283000.0,11285000.0,13000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,128000.0,1733000.0,3243000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,6872000.0,7384000.0,6706000.0,8170000.0,7971000.0,4779000.0,5066000.0,4733000.0,13432000.0,16736000.0
Total liabilities,26927000.0,28167000.0,25804000.0,27339000.0,24979000.0,19898000.0,18701000.0,26565000.0,28756000.0,30926000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),61131000.0,66987000.0,65169000.0,61483000.0,60070000.0,65529000.0,66388000.0,62999000.0,64947000.0,65328000.0
Total shareholders equity,48776000.0,54322000.0,52204000.0,48416000.0,46822000.0,52064000.0,52844000.0,49306000.0,50805000.0,51186000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,352000.0,317000.0,0.0,96000.0
Net Debt,3806000.0,6493000.0,3699000.0,11853000.0,10925000.0,4723000.0,2174000.0,3443000.0,10253000.0,12223000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718000.0,5326000.0
Other Liabilities,-135000.0,-1091000.0,-653000.0,-2298000.0,-3776000.0,2084000.0,920000.0,9070000.0,8771000.0,8197000.0
