Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,30411000.0,66392000.0,84783000.0,95395000.0,83174000.0,103262000.0,58605000.0,39554000.0,37216000.0,40533000.0
Short-term investments,80838000.0,159943000.0,184736000.0,146168000.0,216397000.0,240024000.0,155981000.0,107282000.0,101970000.0,166241000.0
Cash and short-term investments,111249000.0,226335000.0,269519000.0,241563000.0,299571000.0,343286000.0,214586000.0,146836000.0,139186000.0,206774000.0
Receivables,25608000.0,12187000.0,9478000.0,8997000.0,11595000.0,12214000.0,2778000.0,0.0,0.0,0.0
Inventories,23132000.0,17712000.0,16186000.0,13602000.0,34447000.0,48503000.0,25353000.0,3107000.0,3225000.0,0.0
Total current assets,167527000.0,263412000.0,303434000.0,273592000.0,358437000.0,423941000.0,261876000.0,151736000.0,144065000.0,223362000.0
Property, Plant & Equipment Net,341000.0,542000.0,788000.0,994000.0,1346000.0,1954000.0,1951000.0,320000.0,221000.0,259000.0
Goodwill and Intangible Assets,134279000.0,1014000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,134620000.0,1556000.0,2342000.0,3610000.0,8501000.0,7855000.0,2238000.0,320000.0,221000.0,6670000.0
Total assets,302147000.0,264968000.0,305776000.0,277202000.0,366938000.0,431796000.0,264114000.0,152056000.0,144286000.0,230032000.0
Payables,8921000.0,10072000.0,4707000.0,7060000.0,10430000.0,10759000.0,25375000.0,2940000.0,2395000.0,8082000.0
Short-term debt,0.0,5147000.0,8708000.0,14356000.0,10459000.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,43200000.0,38769000.0,48275000.0,59449000.0,56648000.0,52007000.0,41205000.0,10972000.0,12284000.0,22510000.0
Long-term debt,294446000.0,230536000.0,232610000.0,217034000.0,217324000.0,213106000.0,0.0,0.0,0.0,15255000.0
Total debt,294446000.0,235683000.0,241318000.0,231390000.0,227783000.0,213106000.0,0.0,0.0,0.0,15255000.0
Deferred revenue,5525000.0,6749000.0,25623000.0,28650000.0,28321000.0,27615000.0,1150000.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,298970000.0,235537000.0,239316000.0,224838000.0,227772000.0,226420000.0,0.0,0.0,0.0,20796000.0
Total liabilities,342170000.0,274306000.0,287591000.0,284287000.0,284420000.0,278427000.0,41205000.0,10972000.0,12284000.0,43306000.0
Other comprehensive income,-270000.0,-608000.0,-616000.0,-261000.0,-28000.0,66000.0,33000.0,25000.0,4000.0,-3000.0
Retained earnings (deficit),-880515000.0,-843565000.0,-813054000.0,-836356000.0,-743249000.0,-660602000.0,-486146000.0,-346265000.0,-300125000.0,-234060000.0
Total shareholders equity,-40023000.0,-9338000.0,18185000.0,-7085000.0,82518000.0,153369000.0,222909000.0,141084000.0,132002000.0,186726000.0
Investments,80838000.0,159943000.0,184736000.0,146168000.0,216397000.0,240024000.0,155981000.0,107282000.0,101970000.0,166241000.0
Net Debt,183197000.0,9348000.0,-28201000.0,-10173000.0,-71788000.0,-130180000.0,-214586000.0,-146836000.0,-139186000.0,-191519000.0
Other Assets,7538000.0,7178000.0,8251000.0,9430000.0,12824000.0,19938000.0,19159000.0,1793000.0,1654000.0,16588000.0
Other Liabilities,34279000.0,23550000.0,34860000.0,38033000.0,35759000.0,41248000.0,15830000.0,8032000.0,9889000.0,14428000.0
