Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,983885714.2857,657850016.9935,781284048.2628,991082286.1775,595465713.6475,718823927.0024,905747294.5306,1050905854.9719,840351922.2838,830134315.4246
Short-term investments,195009523.8095,23471080.9892,61821556.8379,31574680.5197,20951530.0424,16176636.251,17646485.3271,20900835.1207,15327865.0965,82842287.695
Cash and short-term investments,1178895238.0952,681321097.9827,843105605.1007,1022656966.6972,616417243.6899,735000563.2534,923393779.8577,1071806690.0926,855679787.3803,912976603.1196
Receivables,458209523.8095,674963513.8647,493039021.8312,531179997.0132,651127987.4916,395719274.5297,399215170.1277,370670378.3142,376391880.1265,319085788.5615
Inventories,54819047.619,78630120.5542,75541745.6923,98436199.9445,82778646.415,71285344.1478,84503266.0622,87322593.894,50840855.9776,46902079.7227
Total current assets,1896647619.0476,1792698774.4657,1734473992.1714,1950824568.5149,1679562206.8349,1524456460.5159,2065443112.0211,1685802948.0217,1411309169.2251,1393912478.3362
Property, Plant & Equipment Net,3732647619.0476,3736720046.3824,4099673136.6773,4176860879.3975,4288228724.5924,4340768277.5713,4876620844.3015,4566741203.8516,3738807679.9707,3493414211.4385
Goodwill and Intangible Assets,1306342857.1429,1391131370.0794,1418021871.5952,1538561645.2969,1627027027.027,1665382449.0256,1809739689.9678,1900766668.1878,263139806.626,282149046.7938
Long-term investments,1264209523.8095,1261120774.1058,1438824099.1082,1433469161.3509,1628501228.5012,1022755435.3948,820049722.141,600351389.5861,581817348.6688,520775563.2582
Tax assets,527561904.7619,609088546.3524,551793712.9252,468094638.7046,382644628.0992,319499831.024,176099249.2932,116757176.1055,139989918.8929,167266031.1958
Total non-current assets,7298590476.1905,7392690777.5045,7851882490.6178,7758283020.0755,8065691311.1459,7479441252.6755,7825728770.5957,7482088258.1116,4953878935.0685,4675151646.4471
Total assets,9195238095.2381,9185389551.9703,9586356482.7892,9709107588.5904,9745253517.9808,9003897713.1914,9891171882.6167,9167891206.1333,6365188104.2936,6069064124.7834
Payables,1450342857.1429,1239928827.0457,1068358823.292,1155035948.2005,937971856.1537,806894221.0206,762357414.4487,733286177.1551,639004719.791,462521663.7782
Short-term debt,389352380.9524,299026369.9794,671340946.693,360783393.4248,328992628.9926,341804663.7377,316588671.1514,593460502.8978,316203088.4846,275433275.5633
Total current liabilities,3668723809.5238,3360542993.6624,3672430491.1021,3385019094.148,3190685727.0494,2907446209.3049,2980501121.1855,2772030301.6474,1883677771.1589,1600823223.5702
Long-term debt,2968285714.2857,3151882284.7318,3062003147.5727,3071747061.2079,2577618941.2553,2003604821.4487,2506117773.228,2082781910.2816,1738716033.5426,1864796360.4853
Total debt,3357638095.2381,3450908654.7112,3733344094.2658,3432530454.6327,2906611570.2479,2345409485.1864,2822706444.3794,2676242413.1794,2054919122.0272,2140229636.0485
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,60971428.5714,71952657.99,90230418.4658,124378640.1553,150167522.8948,163140700.6872,183338208.053,220622461.5525,94143793.2457,89904679.3761
Deposit Liabilities,41790476.1905,48841440.2527,49049675.1544,51842211.9344,54456109.0016,57339191.1682,61640830.6522,51841372.7011,50932502.4057,46923743.5009
Total non-current liabilities,3304304761.9048,3602031228.1333,3724002259.7958,3894160817.5282,3546571364.7532,3002478314.746,3358608754.9966,2876351937.2062,2250263483.4807,2320818890.8146
Total liabilities,6973028571.4286,6962574221.7957,7396432750.8979,7279179911.6762,6737257091.8025,5909924524.0509,6339109876.1821,5648382238.8536,4133941254.6396,3921642114.3847
Other comprehensive income,-479809523.8095,-382874507.6871,-421572979.2987,-388325901.9051,-185056957.7842,-258668469.0774,-82553378.1808,33199470.6339,-29235210.5577,-22032062.3917
Retained earnings (deficit),230114285.7143,12675183.4303,70275614.382,132165639.0673,380388653.1159,517472118.9591,619479379.9357,596905946.242,838427347.2941,817677642.9809
Total shareholders equity,2140152380.9524,2136028309.2425,2182619749.0013,2423740746.2718,3001206164.8425,3089940295.1448,3547577264.3073,3510701410.1218,2224006781.8357,2135506932.409
Investments,1459219047.619,1284591855.0951,1500645655.9461,1465043841.8706,1649452758.5437,1038932071.6458,837696207.4681,621252224.7068,597145213.7653,603617850.9532
Net Debt,2218077376.5715,,,,,,,,,
Other Assets,205076190.4763,,,,,,,,,
Other Liabilities,1829028571.4285,1821587796.6373,1932730721.1171,1869199752.5227,1923721241.9031,1758747324.5466,1901555035.5854,1445283621.5945,928469962.8833,862868284.2287
