Date,2019-06-30,2018-06-24,2017-06-25,2016-06-26,2015-06-28,2014-06-29,2013-06-30,2012-06-24,2011-06-26,2010-06-27,2009-06-28
Cash and cash equivalents,22228000.0,44890000.0,35425000.0,16646000.0,10013000.0,15907000.0,8755000.0,10886000.0,27490000.0,42691000.0,49589000.0
Short-term investments,4187000.0,3703000.0,2992000.0,2036000.0,1743000.0,2369000.0,2633000.0,2076000.0,0.0,0.0,0.0
Cash and short-term investments,26415000.0,48593000.0,38417000.0,18682000.0,11756000.0,18276000.0,11388000.0,12962000.0,27490000.0,42691000.0,49589000.0
Receivables,86196000.0,85010000.0,79791000.0,82724000.0,83554000.0,93629000.0,97459000.0,98761000.0,99815000.0,91276000.0,77810000.0
Inventories,133781000.0,126311000.0,111405000.0,103532000.0,111615000.0,113370000.0,110667000.0,112750000.0,134883000.0,111007000.0,89665000.0
Total current assets,265622000.0,274294000.0,243637000.0,211892000.0,215347000.0,231227000.0,226830000.0,237997000.0,274069000.0,252730000.0,252284000.0
Property Plant & Equipment Net,206787000.0,205516000.0,203388000.0,185101000.0,136222000.0,123802000.0,115164000.0,127090000.0,151027000.0,151499000.0,160643000.0
Goodwill and Intangible Assets,2170000.0,2990000.0,2158000.0,3741000.0,5388000.0,7394000.0,7772000.0,9771000.0,11612000.0,14135000.0,17603000.0
Long-term investments,186000.0,2259000.0,0.0,0.0,0.0,0.0,0.0,0.0,91258000.0,73543000.0,60051000.0
Tax assets,2581000.0,3288000.0,2194000.0,2387000.0,1539000.0,2329000.0,2196000.0,1290000.0,6290000.0,1623000.0,1223000.0
Total non-current assets,326529000.0,327513000.0,327866000.0,314971000.0,261025000.0,237840000.0,228636000.0,244236000.0,263307000.0,251782000.0,183123000.0
Total assets,592151000.0,601807000.0,571503000.0,526863000.0,476372000.0,469067000.0,455466000.0,482233000.0,537376000.0,504512000.0,476932000.0
Payables,41796000.0,48970000.0,41499000.0,41593000.0,45023000.0,51364000.0,45544000.0,48541000.0,42842000.0,40662000.0,26050000.0
Short-term debt,15519000.0,16996000.0,17060000.0,13786000.0,12385000.0,7215000.0,65000.0,7237000.0,342000.0,15327000.0,6845000.0
Total current liabilities,74733000.0,85003000.0,76054000.0,75308000.0,74724000.0,80302000.0,64945000.0,71512000.0,61100000.0,78266000.0,48840000.0
Long-term debt,111541000.0,113553000.0,111382000.0,109226000.0,91725000.0,92273000.0,97688000.0,114315000.0,168322000.0,164063000.0,182707000.0
Total debt,127060000.0,130549000.0,128442000.0,123012000.0,104110000.0,99488000.0,97753000.0,121552000.0,168664000.0,179390000.0,189552000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,8791000.0,0.0,0.0,0.0,0.0
Tax Liabilities,569000.0,1317000.0,1351000.0,1455000.0,676000.0,3134000.0,851000.0,1332000.0,4713000.0,602000.0,1092000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,124573000.0,126553000.0,134643000.0,124610000.0,102555000.0,102027000.0,104041000.0,119941000.0,176621000.0,166350000.0,183123000.0
Total liabilities,199306000.0,212026000.0,210697000.0,201832000.0,178878000.0,184052000.0,170558000.0,192710000.0,237721000.0,244616000.0,231963000.0
Other comprehensive income,59560000,56726000,51923000,45932000,44261000,42130000,36375000,34723000,23776000.0,10128000.0,3015000.0
Retained earnings (deficit),374668000.0,371753000.0,339940000.0,307065000.0,278331000.0,245673000.0,252112000.0,252763000.0,241272000.0,216183000.0,205498000.0
Total shareholders equity,392845000.0,389781000.0,360806000.0,325031000.0,297494000.0,285015000.0,284908000.0,289523000.0,299655000.0,259896000.0,244969000.0
Investments,4373000.0,5962000.0,2992000.0,2036000.0,1743000.0,2369000.0,2633000.0,2076000.0,91258000.0,73543000.0,60051000.0
Net Debt,104832000.0,85659000.0,93017000.0,106366000.0,94097000.0,83581000.0,88998000.0,110666000.0,141174000.0,136699000.0,139963000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11881000.0,7756000.0,7584000.0
Other Liabilities,0.0,470000.0,0.0,1914000.0,1599000.0,1723000.0,1572000.0,1257000.0,17916000.0,22277000.0,15945000.0
