Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1200000.0,579000.0,442000.0,911000.0,981000.0,2726000.0,5013000.0,795000.0,164000.0,11000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1200000.0,579000.0,442000.0,911000.0,981000.0,2726000.0,5013000.0,795000.0,164000.0,11000.0
Receivables,29998000.0,27784000.0,24008000.0,18926000.0,11741000.0,11370000.0,10512000.0,13326000.0,10514000.0,11122000.0
Inventories,17216000.0,13844000.0,19091000.0,18300000.0,18971000.0,16639000.0,11749000.0,9446000.0,8729000.0,9487000.0
Total current assets,51535000.0,69488000.0,46036000.0,42481000.0,37776000.0,35483000.0,32333000.0,27277000.0,23572000.0,25531000.0
Property, Plant & Equipment Net,113189000.0,106283000.0,121970000.0,116867000.0,110350000.0,104193000.0,102852000.0,100725000.0,98778000.0,97339000.0
Goodwill and Intangible Assets,71323000.0,33866000.0,32399000.0,30986000.0,30475000.0,30610000.0,30479000.0,30906000.0,30676000.0,13013000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5240000.0,5702000.0
Tax assets,0.0,0.0,0.0,1905000.0,1670000.0,1345000.0,1250000.0,894000.0,932000.0,970000.0
Total non-current assets,184512000.0,140149000.0,154369000.0,147853000.0,140825000.0,134803000.0,133331000.0,131631000.0,134694000.0,116054000.0
Total assets,236047000.0,209637000.0,200405000.0,190334000.0,178601000.0,170286000.0,165664000.0,158908000.0,158266000.0,141585000.0
Payables,17552000.0,14338000.0,16076000.0,17100000.0,12987000.0,14742000.0,12255000.0,10994000.0,13825000.0,14672000.0
Short-term debt,919000.0,699000.0,1317000.0,507000.0,1157000.0,710000.0,642000.0,596000.0,2460000.0,1481000.0
Total current liabilities,37862000.0,31483000.0,32954000.0,31643000.0,29726000.0,29701000.0,27126000.0,24950000.0,28007000.0,28058000.0
Long-term debt,46573000.0,32599000.0,27946000.0,18991000.0,13720000.0,11050000.0,12440000.0,13188000.0,24675000.0,24685000.0
Total debt,47492000.0,33298000.0,29263000.0,19498000.0,14877000.0,11760000.0,13082000.0,13784000.0,27135000.0,26166000.0
Deferred revenue,6015000.0,3385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,12381000.0,12886000.0,18181000.0,19669000.0,18570000.0,17719000.0,17156000.0,15210000.0,10118000.0,7015000.0
Deposit Liabilities,4123000.0,4816000.0,6486000.0,6559000.0,8152000.0,8252000.0,7896000.0,7400000.0,6291000.0,6288000.0
Total non-current liabilities,61750000.0,47363000.0,47790000.0,39953000.0,33458000.0,29353000.0,30343000.0,29449000.0,36063000.0,32895000.0
Total liabilities,99612000.0,78846000.0,80744000.0,71596000.0,63184000.0,59054000.0,57469000.0,54399000.0,64070000.0,60953000.0
Other comprehensive income,-86000.0,-164000.0,-262000.0,-352000.0,-312000.0,0.0,-135000.0,-356000.0,-528000.0,-478000.0
Retained earnings (deficit),-7589000.0,-11337000.0,-20860000.0,-20540000.0,-22758000.0,-25835000.0,-27794000.0,-30320000.0,-39971000.0,-41657000.0
Total shareholders equity,136435000.0,130791000.0,119661000.0,118738000.0,115417000.0,111232000.0,108195000.0,104509000.0,94196000.0,80632000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5240000.0,5702000.0
Net Debt,46292000.0,32719000.0,28821000.0,18587000.0,13896000.0,9034000.0,8069000.0,12989000.0,26971000.0,26155000.0
Other Assets,3121000.0,27281000.0,2495000.0,4344000.0,6083000.0,4748000.0,5059000.0,3710000.0,4165000.0,4911000.0
Other Liabilities,19391000.0,16446000.0,15561000.0,14036000.0,15582000.0,14249000.0,14229000.0,13360000.0,11722000.0,11905000.0
