Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,27800000.0,41500000.0,31000000.0,31700000.0,1061000000.0,1272000000.0,1097100000.0,1239818000.0,2581746000.0,1350801000.0
Short-term investments,0.0,0.0,0.0,0.0,,,,,,
Cash and short-term investments,27800000.0,41500000.0,31000000.0,31700000.0,,,,,,
Receivables,332400000.0,386300000.0,293300000.0,287800000.0,1597000000.0,1397000000.0,1879700000.0,1616382000.0,1356553000.0,1325332000.0
Inventories,0.0,23700000.0,24100000.0,22300000.0,67000000.0,87000000.0,105700000.0,83978000.0,87429000.0,93415000.0
Total current assets,400400000.0,474500000.0,371700000.0,361500000.0,,,,,,
Property, Plant & Equipment Net,2787200000.0,2660900000.0,2662000000.0,2629100000.0,14975000000.0,15476000000.0,14333000000.0,11357263000.0,10087321000.0,10039714000.0
Goodwill and Intangible Assets,384500000.0,374900000.0,394900000.0,391500000.0,5368000000.0,5476000000.0,5359500000.0,2954328000.0,2879119000.0,2893032000.0
Long-term investments,0.0,0.0,0.0,0.0,,,,,,
Tax assets,0.0,0.0,2700000.0,8700000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,3209800000.0,3075200000.0,3094300000.0,3035500000.0,,,,,,
Total assets,3610200000.0,3549700000.0,3466000000.0,3397000000.0,23985000000.0,24423000000.0,23264300000.0,17673527000.0,17344950000.0,16002419000.0
Payables,147000000.0,152000000.0,139000000.0,182700000.0,1008000000.0,1022000000.0,1003200000.0,897489000.0,954261000.0,658671000.0
Short-term debt,29900000.0,25400000.0,15700000.0,10200000.0,,,,,,
Total current liabilities,299200000.0,290700000.0,242900000.0,282300000.0,,,,,,
Long-term debt,2246200000.0,2250000000.0,2178600000.0,53300000.0,,,,,,
Total debt,2276100000.0,2275400000.0,2194300000.0,63500000.0,15993000000.0,16309000000.0,15448600000.0,11317090000.0,11306429000.0,10364367000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,448300000.0,462800000.0,694800000.0,768900000.0,2987000000.0,3003000000.0,2831000000.0,1814281000.0,1617042000.0,1579290000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2738300000.0,2748600000.0,2905400000.0,812700000.0,,,,,,
Total liabilities,3037500000.0,3039300000.0,3148300000.0,1095000000.0,21521000000.0,21856000000.0,20778100000.0,15438852000.0,15226499000.0,13904978000.0
Other comprehensive income,-122400000.0,-98600000.0,-118700000.0,-135400000.0,-115000000.0,6000000.0,-26900000.0,-28414000.0,37823000.0,-3331000.0
Retained earnings (deficit),-391100000.0,-462400000.0,-625200000.0,-605500000.0,-664000000.0,-582000000.0,-725000000.0,-947064000.0,-1123234000.0,-1062318000.0
Total shareholders equity,572700000.0,510400000.0,317700000.0,2302000000.0,2464000000.0,2567000000.0,2486200000.0,2234656000.0,2101949000.0,2080148000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2248300000.0,2233900000.0,2163300000.0,31800000.0,,,,,,
Other Assets,40200000.0,23000000.0,23300000.0,19700000.0,,,,,,
Other Liabilities,122300000.0,113300000.0,88200000.0,89400000.0,,,,,,
