Date,2018-09,2017-09,2016-09,2015-09,2014-09
Revenue,8665000000.0,6822000000.0,5259000000.0,5244000000.0,4979000000.0
Revenue Growth,,,,,
Cost of Revenue,6382000000.0,4868000000.0,3642000000.0,3630000000.0,3469000000.0
Gross Profit,2283000000.0,1954000000.0,1617000000.0,1614000000.0,1510000000.0
R&D Expenses,,,,,
SG&A Expense,817000000.0,732000000.0,638000000.0,606000000.0,594000000.0
Operating Expenses,817000000.0,732000000.0,638000000.0,606000000.0,594000000.0
Operating Income,1466000000.0,1222000000.0,979000000.0,1008000000.0,916000000.0
Interest Expense,262000000.0,187000000.0,64000000.0,61000000.0,59000000.0
Earnings before Tax,1112000000.0,931000000.0,935000000.0,962000000.0,882000000.0
Income Tax Expense,80000000.0,226000000.0,208000000.0,268000000.0,264000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,1032000000.0,705000000.0,728000000.0,686000000.0,604000000.0
Preferred Dividends,,,,,
Net Income Com,1032000000.0,705000000.0,728000000.0,686000000.0,604000000.0
EPS,6.29,4.85,5.58,5.19,4.47
EPS Diluted,6.22,4.79,5.51,5.13,4.42
Weighted Average Shs Out,164000000.0,146000000.0,130000000.0,132000000.0,135000000.0
Weighted Average Shs Out (Dil),166000000.0,147000000.0,132000000.0,134000000.0,137000000.0
Dividend per Share,,,,,
Gross Margin,0.26347374495095,0.28642626795661,0.30747290359384,0.30778032036613,0.30327374974895
EBITDA Margin,0.2266589728794,0.22163588390501,0.23806807377828,0.24313501144165,0.23418357099819
EBIT Margin,0.15856895556838,0.16388155965992,0.19015021867275,0.19355453852021,0.18618196424985
Profit Margin,0.11909982688979,0.10334212840809,0.13842935919376,0.13081617086194,0.12130949989958
Free Cash Flow margin,,,,,
EBITDA,1964000000.0,1512000000.0,1252000000.0,1275000000.0,1166000000.0
EBIT,1374000000,1118000000,1000000000,1015000000,927000000
Consolidated Income,1032000000.0,705000000.0,728000000.0,686000000.0,604000000.0
Earnings Before Tax Margin,0.12833237160992,0.1364702433304,0.17779045445902,0.18344774980931,0.17714400482025
Net Profit Margin,0.11909982688979,0.10334212840809,0.13842935919376,0.13081617086194,0.12130949989958
