Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,95114000.0,1508000.0,7157000.0,58753000.0,0.0,9860000.0,19211000.0,42896000.0,36308000.0,84558000.0
Short-term investments,379000.0,13079000.0,13200000.0,0.0,0.0,0.0,0.0,0.0,0.0,4976000.0
Cash and short-term investments,95114000.0,1508000.0,7157000.0,58753000.0,0.0,9860000.0,19211000.0,42896000.0,36308000.0,89534000.0
Receivables,143986000.0,146346000.0,144562000.0,174592000.0,174248000.0,185769000.0,165668000.0,138826000.0,118622000.0,105480000.0
Inventories,67690000.0,69138000.0,68225000.0,68478000.0,70517000.0,141518000.0,127295000.0,114086000.0,98290000.0,91289000.0
Total current assets,325900000.0,250959000.0,252281000.0,357628000.0,395287000.0,382964000.0,358652000.0,333471000.0,288492000.0,309850000.0
Property Plant & Equipment Net,89489000.0,93615000.0,100467000.0,113274000.0,112350000.0,126798000.0,114461000.0,104772000.0,103304000.0,62311000.0
Goodwill and Intangible Assets,214220000.0,218283000.0,282619000.0,382770000.0,768568000.0,739568000.0,739055000.0,664378000.0,647078000.0,491938000.0
Long-term investments,2918000.0,2340000.0,17573000.0,0.0,11851000.0,0.0,0.0,0.0,0.0,0.0
Tax assets,379000.0,13079000.0,13200000.0,132989000.0,109252000.0,30298000.0,27685000.0,20648000.0,17458000.0,15167000.0
Total non-current assets,377110000.0,389464000.0,502823000.0,615456000.0,907018000.0,888696000.0,878675000.0,795029000.0,772987000.0,565186000.0
Total assets,703010000.0,640423000.0,755104000.0,973084000.0,1302305000.0,1271660000.0,1237327000.0,1128500000.0,1061479000.0,875036000.0
Payables,55797000.0,48269000.0,50549000.0,56099000.0,48554000.0,36729000.0,28923000.0,26561000.0,29243000.0,27552000.0
Short-term debt,8583000.0,4336000.0,30944000.0,30385000.0,26852000.0,15998000.0,11082000.0,8065000.0,7006000.0,8835000.0
Total current liabilities,171274000.0,172293000.0,197267000.0,217804000.0,210838000.0,115879000.0,107187000.0,91742000.0,102693000.0,93186000.0
Long-term debt,502090000.0,445928000.0,441706000.0,536048000.0,502132000.0,452261000.0,509564000.0,499968000.0,501678000.0,401637000.0
Total debt,510673000.0,450264000.0,472650000.0,566433000.0,528984000.0,468259000.0,520646000.0,508033000.0,508684000.0,410472000.0
Deferred revenue,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,6810000.0,6335000.0,5716000.0,0.0,11212000.0,477000.0,377000.0,230000.0,64447000.0,37973000.0
Deposit Liabilities,0.0,30194000.0,28895000.0,0.0,9263000.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,623750000.0,569216000.0,592079000.0,590034000.0,612643000.0,575561000.0,627046000.0,607095000.0,594359000.0,465957000.0
Total liabilities,724934000.0,668474000.0,689690000.0,807838000.0,818769000.0,691440000.0,734233000.0,698837000.0,697052000.0,559143000.0
Other comprehensive income,343259000,333042000,321495000,-1414000.0,306510000,292066000,279428000,267879000,-279000.0,-3056000.0
Retained earnings (deficit),-361023000.0,-359772000.0,-255003000.0,-148532000.0,178559000.0,288813000.0,225229000.0,162618000.0,107599000.0,86164000.0
Total shareholders equity,-21924000.0,-28051000.0,65414000.0,165246000.0,483536000.0,580220000.0,503094000.0,429663000.0,364427000.0,315893000.0
Investments,3297000.0,15419000.0,30773000.0,0.0,11851000.0,0.0,0.0,0.0,0.0,4976000.0
Net Debt,415559000.0,448756000.0,465493000.0,507680000.0,528984000.0,458399000.0,501435000.0,465137000.0,472376000.0,320938000.0
Other Assets,0.0,0.0,0.0,55805000.0,0.0,0.0,0.0,0.0,35272000.0,23547000.0
Other Liabilities,0.0,0.0,0.0,131320000.0,0.0,0.0,0.0,0.0,66444000.0,56799000.0
