Date,2019-02-28,2018-02-28,2017-02-28,2016-02-29,2016-02-28,2015-02-28,2014-02-28,2013-02-28,2012-02-28,2011-02-28,2010-02-28
Cash and cash equivalents,5384027.0,6072984.0,5779195.0,6195000.0,6194948.0,7157371.0,5859729.0,5321696.0,4125444.0,3344490.0,3743092.0
Short-term investments,300363.0,448403.0,283475.0,0.0,108000.0,108000.0,357360.0,197078.0,283225.0,370635.0,91059.0
Cash and short-term investments,5384027.0,6072984.0,5779195.0,6195000.0,6302948.0,7265371.0,6217089.0,5518774.0,4408669.0,3715125.0,3834151.0
Receivables,3993262.0,3897334.0,3855823.0,4117000.0,3799691.0,4291470.0,5198223.0,3916320.0,4078158.0,4823257.0,4427526.0
Inventories,4270357.0,4842474.0,4975779.0,4840000.0,4840108.0,4785376.0,4410763.0,4221036.0,4119073.0,4124188.0,3281447.0
Total current assets,14266135.0,15571368.0,15150820.0,15439000.0,15438854.0,17657887.0,16842214.0,14543933.0,14099367.0,13506987.0,12224536.0
Property Plant & Equipment Net,5786139.0,6166240.0,6457931.0,6010000.0,6010303.0,6797536.0,8488198.0,6777143.0,8515644.0,6275406.0,5186709.0
Goodwill and Intangible Assets,1545281.0,1634321.0,1679151.0,1026944.0,1465986.0,3417901.0,9144904.0,1847579.0,1069055.0,1106162.0,1156969.0
Long-term investments,281669.0,235983.0,370769.0,0.0,530446.0,668302.0,509784.0,469362.0,344474.0,467431.0,263650.0
Tax assets,190201.0,342863.0,47863.0,1421655.0,1421655.0,572957.0,628633.0,1212185.0,565082.0,461249.0,
Total non-current assets,11956006.0,7203027.0,7809605.0,14876871.0,8866568.0,9682790.0,9290012.0,10063603.0,7931821.0,6695378.0,
Total assets,26222141.0,28940635.0,29418356.0,28894000.0,30315725.0,34138213.0,35153039.0,23833945.0,24162970.0,21438808.0,18919914.0
Payables,897074.0,1647991.0,1820470.0,1663000.0,1663245.0,1675746.0,1971530.0,1998897.0,1355818.0,1540930.0,877832.0
Short-term debt,1176488.0,1352893.0,1302501.0,1254007.0,1254007.0,1208888.0,108023.0,0.0,0.0,0.0,0.0
Total current liabilities,4735831.0,8207616.0,8060259.0,8006000.0,8005691.0,8287372.0,7958195.0,5563139.0,3542193.0,3675691.0,3294148.0
Long-term debt,1176488.0,1176416.0,2529240.0,3831000.0,3831126.0,5083479.0,6291977.0,0.0,0.0,0.0,0.0
Total debt,2352976.0,2529309.0,3831741.0,5085133.0,5085133.0,6292367.0,0.0,0.0,0.0,0.0,
Deferred revenue,256094.0,471910.0,451171.0,502950.0,502950.0,951241.0,417484.0,156000.0,261410.0,220938.0,
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,881694.0,1884957.0,1109002.0,894429.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,3369444.0,2011879.0,3388114.0,3831126.0,5252781.0,6112986.0,881694.0,1884957.0,1109002.0,894429.0,
Total liabilities,5832309.0,9384032.0,10589499.0,10415000.0,11836817.0,14400358.0,15300661.0,6444833.0,5427150.0,4784693.0,4188577.0
Other comprehensive income,6650864,6131147,5539357,0.0,5340190,8032763,0.0,0.0,0.0,0.0,
Retained earnings (deficit),13733010.0,13419553.0,13283646.0,13133000.0,13132879.0,11524708.0,10344794.0,8642093.0,9838205.0,8411975.0,6923927.0
Total shareholders equity,20389832.0,19556603.0,18828857.0,18479000.0,18478908.0,19737855.0,19450723.0,16383589.0,18735820.0,16654115.0,14731337.0
Investments,582032.0,684386.0,654244.0,0.0,638446.0,776302.0,867144.0,666440.0,627699.0,838066.0,354709.0
Net Debt,-3031051.0,-3543675.0,-1947454.0,-1427063.0,-1109815.0,-865004.0,-5518774.0,-4408669.0,-3715125.0,-3834151.0,
Other Assets,0.0,6166240.0,6457931.0,286859.0,6010303.0,6797536.0,887803.0,1493467.0,844417.0,681412.0,
Other Liabilities,-2272966.0,-835463.0,-858874.0,5088993.0,-1421655.0,0.0,5878642.0,3564242.0,2186375.0,2134761.0,2416316.0
