Date,2019-06-30,2018-07-01,2017-07-02,2016-07-03,2015-06-28,2014-06-29,2013-06-30,2012-07-01,2011-07-03,2010-06-27,2009-06-28
Cash and cash equivalents,7809000.0,8090000.0,8361000.0,15477000.0,25695000.0,19756000.0,20307000.0,17487000.0,17250000.0,23967000.0,22764000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,7809000.0,8090000.0,8361000.0,15477000.0,25695000.0,19756000.0,20307000.0,17487000.0,17250000.0,23967000.0,22764000.0
Receivables,84230000.0,73832000.0,64933000.0,63726000.0,58807000.0,68822000.0,47514000.0,44496000.0,39649000.0,36084000.0,17235000.0
Inventories,47262000.0,46654000.0,35476000.0,38683000.0,34786000.0,30502000.0,24312000.0,21236000.0,22135000.0,17086000.0,16589000.0
Total current assets,156632000.0,151103000.0,129005000.0,134451000.0,128606000.0,135639000.0,106499000.0,101291000.0,94402000.0,90008000.0,55631000.0
Property, Plant & Equipment Net,118120000.0,116542000.0,111591000.0,85149000.0,71126000.0,55781000.0,51415000.0,46330000.0,40636000.0,37051000.0,36936000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,23528000.0,22192000.0,16840000.0,14168000.0,15326000.0,9977000.0,9166000.0,8139000.0,8776000.0,6676000.0,4483000.0
Tax assets,2933000.0,3559000.0,2243000.0,9213000.0,5966000.0,5671000.0,4267000.0,14961000.0,7665000.0,12667000.0,16448000.0
Total non-current assets,156104000.0,156072000.0,144709000.0,107725000.0,102228000.0,77397000.0,63001000.0,64747000.0,53686000.0,54994000.0,24784000.0
Total assets,312736000.0,307175000.0,273714000.0,242176000.0,230834000.0,213036000.0,169500000.0,166038000.0,148088000.0,145002000.0,128189000.0
Payables,41889000.0,38439000.0,39679000.0,32416000.0,27838000.0,36053000.0,25543000.0,24149000.0,22851000.0,21192000.0,11369000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,2250000.0,0.0,1850000.0,3000000.0,3225000.0
Total current liabilities,79263000.0,68793000.0,67895000.0,64215000.0,64735000.0,65263000.0,50725000.0,56973000.0,50988000.0,46231000.0,30848000.0
Long-term debt,42000000.0,51000000.0,30000000.0,20000000.0,10000000.0,2500000.0,0.0,0.0,0.0,0.0,0.0
Total debt,42000000.0,51000000.0,30000000.0,20000000.0,10000000.0,2500000.0,2250000.0,0.0,1850000.0,3000000.0,3225000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,961000.0,0.0,0.0,0.0,5654000.0,1009000.0,2934000.0,1734000.0,63000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,45657000.0,55136000.0,33105000.0,23449000.0,13698000.0,12870000.0,6895000.0,21667000.0,7036000.0,22982000.0,24784000.0
Total liabilities,124920000.0,123929000.0,101000000.0,87664000.0,78433000.0,78133000.0,57620000.0,78640000.0,58024000.0,69213000.0,55632000.0
Other comprehensive income,-18568000.0,-33439000.0,-32888000.0,-37673000.0,-26859000.0,-20198000.0,-22212000.0,-35757000.0,-21750000.0,-31941000.0,-31094000.0
Retained earnings (deficit),221117000.0,236162000.0,225913000.0,220728000.0,213442000.0,194498000.0,179614000.0,171590000.0,164138000.0,162706000.0,159285000.0
Total shareholders equity,163388000.0,162158000.0,151088000.0,139332000.0,140312000.0,125506000.0,104218000.0,80552000.0,86215000.0,74126000.0,71418000.0
Investments,23528000.0,22192000.0,16840000.0,14168000.0,15326000.0,9977000.0,9166000.0,8139000.0,8776000.0,6676000.0,4483000.0
Net Debt,34191000.0,42910000.0,21639000.0,4523000.0,-15695000.0,-17256000.0,-18057000.0,-17487000.0,-15400000.0,-20967000.0,-19539000.0
Other Assets,17331000.0,22527000.0,20235000.0,16565000.0,9318000.0,16559000.0,14366000.0,18072000.0,15368000.0,12871000.0,15970000.0
Other Liabilities,37374000.0,30354000.0,28216000.0,31799000.0,36897000.0,29210000.0,22932000.0,32824000.0,26287000.0,22039000.0,16254000.0
