Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,19831000.0,112000.0,379000.0,1482000.0,1497000.0,1238000.0,875000.0,1381000.0,939000.0,1055000.0,2812000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,19831000.0,112000.0,379000.0,1482000.0,1497000.0,1238000.0,875000.0,1381000.0,939000.0,1055000.0,2812000.0
Receivables,217929000.0,234895000.0,225865000.0,206361000.0,198933000.0,204710000.0,179095000.0,0.0,174764000.0,148507000.0,123144000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,245235000.0,248462000.0,245445000.0,223505000.0,214534000.0,224409000.0,202886000.0,1381000.0,186239000.0,165201000.0,137137000.0
Property Plant & Equipment Net,29975000.0,35818000.0,39680000.0,43145000.0,37476000.0,35330000.0,36728000.0,34883000.0,36124000.0,38130000.0,11407000.0
Goodwill and Intangible Assets,25040000.0,48920000.0,49265000.0,49610000.0,50203000.0,50979000.0,53893000.0,0.0,144713000.0,145865000.0,147987000.0
Long-term investments,0.0,0.0,0.0,0.0,25489000.0,25715000.0,24910000.0,16677000.0,0.0,0.0,0.0
Tax assets,8037000.0,319000.0,7116000.0,172000.0,20938000.0,22855000.0,23270000.0,21523000.0,10042000.0,19532000.0,16637000.0
Total non-current assets,135890000.0,131446000.0,138859000.0,141916000.0,137288000.0,139513000.0,144882000.0,323768000.0,223433000.0,225843000.0,202688000.0
Total assets,381125000.0,379908000.0,384304000.0,365421000.0,351822000.0,363922000.0,347768000.0,325149000.0,409672000.0,391044000.0,339825000.0
Payables,33232000.0,38606000.0,34873000.0,37230000.0,39227000.0,38104000.0,31821000.0,22653000.0,26314000.0,30602000.0,25437000.0
Short-term debt,5685000.0,1632000.0,1960000.0,1765000.0,1287000.0,986000.0,1141000.0,875000.0,1463000.0,10825000.0,0.0
Total current liabilities,84964000.0,90358000.0,83719000.0,83353000.0,87746000.0,94183000.0,89973000.0,23661000.0,83164000.0,100323000.0,79213000.0
Long-term debt,65000000.0,71800000.0,116523000.0,111547000.0,80472000.0,93333000.0,62642000.0,21000000.0,49526000.0,2103000.0,4784000.0
Total debt,70685000.0,73432000.0,118483000.0,113312000.0,81759000.0,94319000.0,63783000.0,21875000.0,50989000.0,12928000.0,4784000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,878000.0,4858000.0,0.0,221000.0,1107000.0,2885000.0,139000.0,133000.0,236000.0,250000.0,279000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,137306000.0,129611000.0,175027000.0,174998000.0,125616000.0,134769000.0,103860000.0,58812000.0,96478000.0,36904000.0,33887000.0
Total liabilities,213862000.0,211577000.0,250027000.0,243685000.0,212195000.0,224534000.0,190535000.0,155303000.0,176557000.0,137227000.0,113100000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,13681000,108609000,131671000,147344000,-1480000.0,-1213000.0
Retained earnings (deficit),350545000.0,237308000.0,195143000.0,174967000.0,155096000.0,125378000.0,47612000.0,40203000.0,89135000.0,61979000.0,41345000.0
Total shareholders equity,167263000.0,168331000.0,134277000.0,121736000.0,139627000.0,139388000.0,157233000.0,169846000.0,233115000.0,253817000.0,226725000.0
Investments,0.0,0.0,0.0,0.0,25489000.0,25715000.0,24910000.0,16677000.0,0.0,0.0,0.0
Net Debt,50854000.0,73320000.0,118104000.0,111830000.0,80262000.0,93081000.0,62908000.0,20494000.0,50050000.0,11873000.0,1972000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15639000.0,11181000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72830000.0,0.0,58896000.0,53776000.0
