Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,4843000.0,107952000.0,10768000.0,26760000.0,4562000.0,14808000.0,6350000.0,13898000.0,4494000.0,2474000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,4843000.0,107952000.0,10768000.0,26760000.0,4562000.0,14808000.0,6350000.0,13898000.0,4494000.0,2474000.0
Receivables,81745000.0,87927000.0,80871000.0,74818000.0,92807000.0,88505000.0,83368000.0,75223000.0,82854000.0,78189000.0
Inventories,41995000.0,43793000.0,41137000.0,48410000.0,46254000.0,35856000.0,38344000.0,39801000.0,47239000.0,50994000.0
Total current assets,162294000.0,290631000.0,187833000.0,199583000.0,196474000.0,171852000.0,187389000.0,161170000.0,159282000.0,154159000.0
Property, Plant & Equipment Net,1509466000.0,1341357000.0,1281438000.0,1242766000.0,1207380000.0,1159292000.0,1072960000.0,995062000.0,967877000.0,939384000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,388000.0,67772000.0,487000.0,69984000.0,68402000.0,65299000.0,61555000.0,57556000.0,54947000.0,52553000.0
Tax assets,15790000.0,26535000.0,25798000.0,34279000.0,39103000.0,23934000.0,46866000.0,21977000.0,21500000.0,18833000.0
Total non-current assets,1672597000.0,1564551000.0,1451019000.0,1469931000.0,1442877000.0,1358791000.0,1366262000.0,1272623000.0,1159659000.0,1119396000.0
Total assets,1834891000.0,1855182000.0,1638852000.0,1669514000.0,1639351000.0,1530643000.0,1553651000.0,1433793000.0,1318941000.0,1273555000.0
Payables,46165000.0,47645000.0,47790000.0,40742000.0,41654000.0,43684000.0,44284000.0,36684000.0,32548000.0,40043000.0
Short-term debt,17553000.0,28452000.0,4333000.0,4266000.0,11182000.0,4102000.0,3013000.0,2667000.0,5167000.0,33500000.0
Total current liabilities,121071000.0,126514000.0,103332000.0,83893000.0,87367000.0,95014000.0,75369000.0,64960000.0,65404000.0,100714000.0
Long-term debt,495114000.0,398161000.0,382791000.0,386744000.0,395256000.0,399414000.0,358491000.0,360903000.0,334351000.0,272470000.0
Total debt,512667000.0,426613000.0,387124000.0,391010000.0,406438000.0,403516000.0,361504000.0,363570000.0,339518000.0,305970000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,215753000.0,231650000.0,349504000.0,358697000.0,339764000.0,289261000.0,271999000.0,205387000.0,176172000.0,147007000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1024010000.0,950481000.0,932771000.0,943637000.0,939724000.0,859175000.0,927516000.0,841556000.0,709228000.0,603116000.0
Total liabilities,1145081000.0,1076995000.0,1036103000.0,1027530000.0,1027091000.0,954189000.0,1002885000.0,906516000.0,774632000.0,703830000.0
Other comprehensive income,0.0,377000.0,19000.0,23000.0,144000.0,192000.0,4000.0,47000.0,71000.0,112000.0
Retained earnings (deficit),465708000.0,426874000.0,277300000.0,291888000.0,276662000.0,247534000.0,223527000.0,203114000.0,192480000.0,180905000.0
Total shareholders equity,548356000.0,778187000.0,487084000.0,501676000.0,486571000.0,457491000.0,433296000.0,412926000.0,402316000.0,390782000.0
Investments,388000.0,67772000.0,487000.0,69984000.0,68402000.0,65299000.0,61555000.0,57556000.0,54947000.0,52553000.0
Net Debt,507824000.0,318661000.0,376356000.0,364250000.0,401876000.0,388708000.0,355154000.0,349672000.0,335024000.0,303496000.0
Other Assets,33711000.0,50959000.0,55057000.0,49595000.0,52851000.0,32683000.0,59327000.0,32248000.0,24695000.0,22502000.0
Other Liabilities,57353000.0,50417000.0,51209000.0,38885000.0,34531000.0,47228000.0,28072000.0,25609000.0,27689000.0,27171000.0
