Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2009-12-31
Cash and cash equivalents,3280000.0,3228000.0,1251000.0,2274000.0,7768000.0,8537000.0,13435000.0,2378000.0,2335000.0,1752000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,3280000.0,3228000.0,1251000.0,2274000.0,7768000.0,8537000.0,13435000.0,2378000.0,2335000.0,1752000.0
Receivables,132131000.0,125152000.0,157369000.0,117412000.0,106970000.0,104904000.0,113314000.0,88898000.0,98777000.0,78483000.0
Inventories,361957000.0,354978000.0,368482000.0,371223000.0,229770000.0,268037000.0,255738000.0,228455000.0,200278000.0,155882000.0
Total current assets,533421000.0,528577000.0,549697000.0,597055000.0,423596000.0,419729000.0,407492000.0,365308000.0,332707000.0,308157000.0
Property, Plant & Equipment Net,171032000.0,163624000.0,162239000.0,176513000.0,112492000.0,143155000.0,140579000.0,120584000.0,115200000.0,105220000.0
Goodwill and Intangible Assets,188934000.0,281592000.0,407135000.0,436698000.0,42837000.0,89598000.0,110299000.0,97422000.0,108374000.0,86660000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,12350000.0,33845000.0,33845000.0,33345000.0,0.0
Tax assets,7211000.0,12369000.0,3846000.0,22686000.0,9203000.0,23487000.0,17346000.0,18027000.0,12759000.0,21156000.0
Total non-current assets,363317000.0,453596000.0,579861000.0,622148000.0,217354000.0,286206000.0,299818000.0,266195000.0,276593000.0,243133000.0
Total assets,896738000.0,982173000.0,1129558000.0,1219203000.0,640950000.0,705935000.0,707310000.0,631503000.0,609300000.0,551290000.0
Payables,155371000.0,161364000.0,173745000.0,151831000.0,110867000.0,127453000.0,128544000.0,114308000.0,122743000.0,87519000.0
Short-term debt,282174000.0,236318000.0,203573000.0,161546000.0,79496000.0,148207000.0,137986000.0,144916000.0,98157000.0,115936000.0
Total current liabilities,446346000.0,410052000.0,392038000.0,379669000.0,236328000.0,287156000.0,279520000.0,269630000.0,233926000.0,225903000.0
Long-term debt,227023000.0,225805000.0,229008000.0,321222000.0,3539000.0,42654000.0,51273000.0,17066000.0,42485000.0,34734000.0
Total debt,509197000.0,462123000.0,432581000.0,482768000.0,83035000.0,190861000.0,189259000.0,161982000.0,140642000.0,150670000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,10357000.0,17201000.0,50222000.0,76044000.0,14759000.0,33005000.0,31563000.0,25502000.0,21781000.0,12708000.0
Deposit Liabilities,1445000.0,4901000.0,2543000.0,5322000.0,4127000.0,3620000.0,4734000.0,843000.0,2858000.0,1064000.0
Total non-current liabilities,237251000.0,250007000.0,288923000.0,413355000.0,51294000.0,76167000.0,84255000.0,46925000.0,70247000.0,78876000.0
Total liabilities,683597000.0,660059000.0,680961000.0,793024000.0,287622000.0,363323000.0,363775000.0,316555000.0,304173000.0,304779000.0
Other comprehensive income,-9667000.0,-7268000.0,-13104000.0,-6113000.0,-1778000.0,3397000.0,1537000.0,2382000.0,2833000.0,12079000.0
Retained earnings (deficit),-206151000.0,-89291000.0,53838000.0,106838000.0,129309000.0,116208000.0,124732000.0,100508000.0,95212000.0,34146000.0
Total shareholders equity,130335000.0,240346000.0,366682000.0,421039000.0,340689000.0,325304000.0,326151000.0,299132000.0,291042000.0,232853000.0
Investments,0.0,0.0,0.0,0.0,0.0,12350000.0,33845000.0,33845000.0,33345000.0,0.0
Net Debt,505917000.0,458895000.0,431330000.0,480494000.0,75267000.0,182324000.0,175824000.0,159604000.0,138307000.0,148918000.0
Other Assets,36053000.0,45219000.0,22595000.0,106146000.0,79088000.0,38251000.0,25005000.0,45577000.0,31317000.0,72040000.0
Other Liabilities,8801000.0,12370000.0,14720000.0,66292000.0,45965000.0,11496000.0,12990000.0,10406000.0,13026000.0,22448000.0
